,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Duygu
0,-396.01413,22.114525,-52.214676,41.234783,-19.229126,21.220419,-10.85584,8.225164,-3.772454,-1.353149,-1.3346063,0.9494843,19.995531,8.368905,17.693266,1.0718368,2.083124,-0.99203306,4.9727674,0.022034222,cats
0,-277.73676,106.21214,-5.4541135,16.952238,-3.5541472,11.321653,-4.979072,1.614702,7.304057,-3.376272,-3.6885424,2.290196,9.526269,16.240456,19.321156,4.906716,0.5199706,-6.0681467,0.9845096,4.538339,cats
0,-387.54446,57.726757,-66.785126,45.966705,-33.554527,26.673695,-17.360302,5.919201,-11.328009,-3.7040195,-4.17926,-8.086485,12.3005495,-0.15685053,12.989904,0.022069616,11.361429,-0.11709974,5.5767865,1.2631886,cats
0,-273.38947,86.42312,-48.816883,44.22849,-9.7084255,18.52907,-4.456664,8.476244,13.110809,1.8755859,10.168793,0.66976416,9.403863,-0.67849565,2.02615,2.0259523,5.778532,8.571425,11.739974,14.533406,cats
0,-193.59314,140.69073,-32.18614,49.04332,-16.286951,32.42144,-12.379912,17.34165,-9.818609,25.041857,12.933635,-28.015982,-3.8137875,-10.488679,8.04223,-9.148467,-1.157694,-3.2885926,7.7306304,-1.0137042,cats
0,-289.26102,128.46371,-0.62440276,13.215102,2.0487046,11.367973,-3.9939585,1.9818211,2.3929136,-0.9391486,-1.8409353,-4.763847,-1.3989712,-4.905732,0.032713223,0.71753407,4.638727,4.5671496,5.225847,5.26068,cats
0,-423.66846,116.74397,-26.136488,59.064796,-16.104618,30.318602,-10.400802,18.270649,6.239501,1.5888522,9.802393,-5.5102897,9.168902,-8.487922,9.400073,-2.0406215,8.395193,2.6281457,-0.49101833,4.1759796,cats
0,-269.2133,66.71042,-47.560715,78.17065,-9.378688,24.460402,-11.053653,23.520782,-3.6997046,-6.362773,15.327655,6.09261,34.41889,8.029072,-4.8284054,-13.770035,6.087304,13.335888,4.0118756,-11.570744,cats
0,-128.74533,82.08679,-130.70515,49.550377,-55.079357,27.934105,-26.932676,18.626137,-1.2297022,2.2758057,-2.253594,-7.9295564,11.340951,-11.005636,2.6928546,-6.462108,11.936614,-8.4268055,6.773017,-3.884769,cats
0,-285.2917,152.1533,-92.198265,3.5697644,33.364147,-40.79458,-2.4619887,19.417225,-21.56203,-1.2983317,5.8505588,-18.067226,-1.1405009,4.2883716,-4.931906,8.855739,7.4581056,-1.6686434,9.459749,4.2998724,cats
0,-324.60898,87.682884,-32.58065,27.029236,1.2738405,15.457774,-1.1051488,14.463881,10.079161,-0.31544307,5.501484,4.386917,9.796869,0.20769578,3.4599004,-0.3130055,1.4921359,1.6388435,1.7377218,2.2220998,cats
0,-159.09415,102.32783,-129.5844,24.94558,-38.564407,18.850134,-34.123238,25.32914,-8.344105,0.2993387,2.372428,-19.118414,8.674149,-3.2063746,5.455308,-5.6715117,10.426691,-3.550871,5.6778517,-0.48407677,cats
0,-407.86826,116.55456,-28.466711,63.942917,-19.215885,33.49197,-11.386166,20.21715,7.1344485,0.48720217,8.507992,-7.5522475,9.532025,-9.6876955,10.250795,-1.4968796,7.477087,0.87484074,-0.2662785,5.374947,cats
0,-442.4441,39.98215,-45.758625,5.607328,-20.94203,-5.5816655,-16.52797,5.397642,-8.971596,5.06838,-6.603533,-0.79323286,3.8304195,-9.242942,5.0122905,-8.256069,0.53056407,-7.2318416,-2.30231,-1.8335844,cats
0,-262.47067,127.69334,-28.549202,59.89011,-29.281897,36.80279,-9.577505,14.66028,-3.5177557,2.28841,-2.2170622,-3.7221704,10.374418,-4.775349,12.44958,-8.465803,4.3067865,-5.279749,3.4826698,-2.9047377,cats
0,-393.36194,133.17427,0.086937495,32.063095,5.4085407,5.854221,-10.293317,-4.346131,-11.665451,-13.712333,-1.0053642,-12.699674,-5.465802,-4.335541,-6.386652,-5.638321,-5.0218544,-5.760702,-3.3530893,-5.152367,cats
0,-195.89813,125.26677,-94.029884,-9.743135,-30.73558,14.791682,-29.216642,17.696728,-2.2088058,-3.4668121,1.7468842,-10.240409,-3.868651,-14.457246,11.340584,2.1099584,9.3012,-0.37566635,0.28448704,-3.718336,cats
0,-425.41397,-1.6445024,-31.060621,1.9905359,-11.908111,29.905096,-10.436066,24.154547,-17.716602,1.5977378,7.2062345,5.738045,6.04528,-13.574279,10.131208,-6.3982787,5.752846,-1.0791433,5.8050284,-0.8514459,cats
0,-298.52377,113.28149,-5.210228,3.464633,-7.556598,10.054186,6.1559834,13.197221,0.17177041,-2.9804544,3.809843,7.717262,7.67418,2.7941842,6.452282,-5.061484,-2.0301445,-1.1318668,2.2752066,0.948279,cats
0,-213.63918,118.41909,-67.53589,39.0257,-34.706097,33.40334,-23.485472,12.904108,-1.821253,5.9379807,4.9867234,-5.38813,13.223153,-8.732916,6.6864104,-4.181205,13.5309725,4.6846786,10.047902,8.4856,cats
