,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Duygu
0,-318.32553,152.86116,-8.822705,-31.795067,-17.670969,-2.4753613,3.1324065,-1.9976939,-11.708536,-1.4473273,12.053024,7.2616925,-22.87114,-6.651678,23.343754,-8.088874,-10.96311,-4.5000095,-19.162443,-14.226325,dogs
0,-263.0197,184.42903,-14.394076,-35.14352,-17.623247,-3.2241893,1.2672272,-8.8545065,-27.254288,-19.734764,1.9248351,17.457119,-27.483364,-17.743021,25.900763,-11.832156,-12.53181,-6.0536084,-22.468388,-10.570376,dogs
0,-315.41733,171.633,-20.427425,-37.22765,-12.779212,-10.246719,-9.1913595,-1.2946497,-7.02723,8.802544,6.1670723,-12.09627,-13.34187,8.710217,12.101422,-16.200241,-12.223888,-4.453648,-6.850612,-6.72639,dogs
0,-264.36035,191.8823,-31.916142,-56.27796,-24.24082,-4.663267,-20.79363,3.8535826,-30.937876,-1.7907811,8.573388,-12.469015,-11.667122,5.2384715,15.716139,-15.410931,3.3010135,-2.0519478,-17.001854,-0.619255,dogs
0,-332.74515,130.1712,-9.882943,-32.41513,-8.169507,-4.1357913,-5.7687426,-6.9986954,-11.787752,2.05421,7.581735,-3.8055258,-3.41223,5.6479797,-3.596965,-16.871378,-12.028604,-6.6714087,-3.2410548,-0.19789168,dogs
0,-297.25473,156.33577,-21.040537,-42.70503,-15.824881,-8.937111,-10.392807,-11.848111,-19.617271,-2.346124,13.022264,0.26082283,-13.480903,4.89691,10.798793,-16.82971,-14.094739,-6.157544,-10.177708,-2.3859909,dogs
0,-322.23297,158.87988,-27.668182,-24.84734,-7.7845364,-10.193072,-10.969555,-11.029663,-8.172628,0.52152294,10.169857,14.755256,-19.648365,-6.118254,28.950449,-12.642109,-16.453545,-5.9304028,-21.405676,-9.047684,dogs
0,-323.38312,171.27664,-32.029606,-37.20964,-15.031984,-4.6591387,-2.131726,-7.6130395,-18.052015,-1.5916576,13.876356,12.320689,-17.978601,-1.4259589,26.683413,-15.863768,-11.118014,1.4683647,-13.563481,-4.8398914,dogs
0,-116.938614,106.15894,-42.59675,36.50609,-32.32977,29.04389,-21.490074,10.195515,-9.405358,-3.124233,-1.8891711,-6.712596,9.170955,-7.728912,6.700398,-5.7545004,8.478993,-4.1307383,1.9832634,-2.1472292,dogs
0,-369.04248,89.82309,-5.3502216,-20.16852,-21.050123,-13.313926,-16.48251,-13.434494,-8.718167,-3.8429062,0.8092938,0.78570205,2.4372613,0.21002932,4.0875416,7.9480667,8.762268,6.54085,-0.09966096,-1.54099,dogs
0,-291.6645,164.3507,-21.740498,-41.569897,-16.854717,-13.742397,-12.142389,-5.788252,-14.287718,2.6176612,9.0785475,-6.975032,-12.08974,5.5549517,8.029645,-15.634786,-12.43906,-9.578266,-11.275617,-2.8417728,dogs
0,-397.25552,55.391243,-21.839462,-2.1296391,2.0142002,12.433477,8.092809,16.252998,21.492384,25.316612,20.15677,7.4054837,2.520794,-2.774154,5.583176,8.234117,3.6960714,3.5165055,8.32284,8.397407,dogs
0,-278.90375,184.08725,-35.193233,-32.06025,-14.516348,-13.010296,-10.80562,-5.389886,-18.336447,-1.4120196,6.5669575,2.1759746,-15.063878,1.4879547,21.81121,-22.791002,-15.351784,1.6683451,-7.686046,-1.7336814,dogs
0,-395.56,26.0468,-59.497276,29.841846,-7.306638,32.907963,14.401107,7.2482104,4.3486133,6.320872,11.65988,4.160503,4.24474,0.2504176,8.295901,6.023664,8.1845665,4.4964323,3.810536,4.488051,dogs
0,-327.37192,157.10841,-41.747986,-27.017092,-3.8097422,-9.227302,-12.215942,-8.147592,-19.831486,9.169121,14.175832,-3.0349376,-6.213563,5.1492953,1.9879991,-20.993137,-8.031291,-5.180412,-5.968847,-0.40923017,dogs
0,-294.5242,102.690186,-24.692684,-9.808171,-6.24,18.569822,-7.7086887,-2.1532815,-2.6786053,-0.034213584,8.378474,14.284074,17.00349,5.761868,0.22522004,-5.569315,-2.2277892,-3.664614,3.3118706,2.2766147,dogs
0,-262.75162,182.71721,-21.901625,-30.845188,-17.981121,-2.0587423,-3.7062147,-11.225072,-20.579891,-14.123353,16.062605,23.987917,-26.739243,-12.71235,28.104136,-15.320524,-6.5511584,-0.6379363,-22.521126,-2.3024826,dogs
0,-311.4085,126.303795,-19.099606,-28.228214,-21.675837,-6.97631,-25.697971,-9.321857,-10.889583,-14.929077,-4.6120377,-1.7083501,8.522271,5.617026,7.612541,8.618552,4.434098,-1.217407,0.7122345,0.029955063,dogs
0,-280.03143,120.7275,-55.275,-38.811398,-41.45401,-49.88877,-31.726591,-12.598788,-4.240304,-5.2468433,10.860049,1.6107699,-7.690921,13.28821,12.23912,0.10108068,-5.48622,-6.0341554,-4.8126664,-8.275756,dogs
0,-305.82935,171.71085,-23.767094,-33.507484,-11.659777,-10.858635,-7.581339,0.3112678,-12.126859,5.6766148,5.6881256,-4.7866592,-12.104677,5.2367134,11.092706,-20.30375,-12.622201,-7.2328978,-9.641245,-5.42379,dogs
0,-303.5664,164.59892,-23.781754,-15.228993,-7.9228973,0.7961433,-10.041261,-6.6472287,-14.58524,8.069613,4.1452446,8.090936,-14.305263,-5.315815,28.875889,-16.933119,-8.823647,-4.6645474,-18.192986,-6.40891,dogs
0,-261.95792,161.07758,-20.130697,-31.60759,-11.537306,0.10149153,1.7167574,-14.875029,-21.732689,-6.493059,4.135521,13.879155,-25.962332,-14.3312025,22.587963,-8.224308,-12.160329,-10.054055,-24.894539,-10.304398,dogs
0,-330.12164,129.83646,7.3339515,-9.579081,-9.783457,-5.4677105,-11.339925,-1.0019164,-3.7898908,-3.148009,-5.964071,-4.690625,4.2275763,7.976674,16.62163,7.193723,0.8047346,-1.1492181,-2.36908,-4.0637007,dogs
0,-318.9845,90.361725,-21.25677,-25.529747,-26.205936,-28.78012,-23.629965,-16.422672,-6.3629007,-2.746563,4.2456684,-0.20540571,-6.1336765,3.24069,1.7520134,-7.4350276,-8.207208,-5.08798,-7.0253987,-9.499453,dogs
0,-247.99167,171.3599,-11.276463,-26.86285,-18.608088,-5.0367556,1.5128474,-13.893871,-16.158117,-11.189436,7.995905,17.667513,-21.74529,-9.054448,27.820879,-5.751983,-15.301694,-3.2716331,-16.823994,-5.791382,dogs
0,-372.57794,124.94961,-21.233557,-26.936808,-12.806454,-19.511671,-17.728004,-7.7838097,-10.873895,0.770908,12.908445,7.09856,-1.4161533,13.473383,11.291764,-17.84317,-17.663347,-8.607165,-9.326881,-9.19693,dogs
0,-318.91168,163.60887,-38.390182,-38.254326,-20.101725,-11.764497,-5.9796915,-9.570005,-17.93379,-0.2797212,7.427837,5.206354,-23.555048,-4.7083864,28.529825,-19.59133,-20.388054,-1.8623595,-16.550936,-7.959797,dogs
0,-233.93645,160.83147,-45.07727,-26.411894,-15.208633,-16.192831,-8.001561,-16.097954,-11.482777,4.8572803,3.1158102,12.271325,-17.241236,-7.9588084,23.572138,-21.987259,-18.996147,6.766709,-2.2448082,11.504388,dogs
0,-336.10693,133.47879,-62.13407,-32.05666,-10.99967,-17.92258,-16.123594,-2.1457417,-13.25783,9.749547,17.506704,9.517028,-1.5907935,4.591137,5.500553,-23.002405,-8.509222,-3.542503,-5.127963,2.6522722,dogs
0,-281.882,135.73463,-27.32596,-34.210987,-14.652766,-14.4898815,-15.628585,-7.644579,-13.567726,2.4626064,8.233566,-3.2711337,-12.377476,-3.1952076,8.122391,-4.823384,-10.757008,-11.950706,-6.028116,-5.543002,dogs
0,-276.37115,172.04028,-20.007174,-46.519527,-25.777174,-15.301701,-14.069985,-17.00283,-17.889133,-5.2248173,17.344584,10.559645,-19.648664,-3.0210824,14.488816,-11.158503,-10.387273,-7.182759,-15.163838,-1.0693543,dogs
0,-328.09018,140.54259,-23.666433,-30.28362,-13.946357,-9.8525095,-10.977933,-8.598446,-9.7426605,-0.46243748,11.112269,13.757447,-5.6519003,0.14377248,17.13083,-14.387081,-15.730156,-1.3007455,-5.1331687,1.3387662,dogs
0,-324.49048,168.68094,-27.331087,-30.830126,-23.70693,-18.197073,-13.050057,-13.775587,-23.122114,-8.824159,15.412503,17.848688,-21.944563,-5.9256897,23.260845,-14.900171,-4.5422378,0.2970496,-12.100469,3.7687366,dogs
0,-291.61737,135.59183,-57.765293,-26.963533,-1.1180483,-21.213797,-25.675596,-5.527546,-12.270715,10.319826,6.4245324,2.9413795,7.981502,5.7746797,-9.187219,-24.933676,-9.614342,-9.015744,0.60775405,1.9818361,dogs
0,-308.77884,166.3298,-11.765553,-32.93937,-16.960464,-8.69299,-8.452767,-14.037223,-14.485693,-10.899557,7.0669317,16.889034,-20.731943,-12.939534,21.54332,-5.8400664,-10.724908,-4.312324,-20.462626,-13.774429,dogs
0,-261.85297,179.74847,-17.725174,-29.175001,-26.589762,-7.622607,2.2537131,-5.8255625,-23.2896,-3.1384602,3.3087375,17.226694,-32.70637,-26.077673,33.701256,-10.957477,-9.361634,-5.4057436,-26.301188,-18.196745,dogs
0,-336.41995,130.02374,-27.146677,-35.953026,-18.864332,-24.130732,-20.326263,-11.029142,-8.180978,4.7868824,11.953206,6.1016116,-5.473991,6.2235074,8.721595,-20.574488,-15.807329,-0.94667417,-7.4263883,-4.953035,dogs
0,-305.90796,141.3396,-8.013312,-28.444122,-18.45402,-13.667614,-8.14328,-9.684147,-17.605164,-3.7903748,6.8036757,-0.0065984856,-20.564032,-0.89510137,17.661066,-15.745741,-16.117117,-6.3291645,-13.241987,-2.0516858,dogs
0,-254.8803,177.98494,-22.993628,-29.050568,-21.796429,-14.590587,-3.3536456,-10.769017,-13.887946,-3.961089,0.77182984,10.030724,-30.152346,-14.11494,32.74874,-12.119617,-12.683496,4.4610615,-11.483226,-1.2743899,dogs
0,-223.98938,173.47752,-25.524574,-22.039507,-10.427561,-12.877838,-9.551381,-15.9995365,-19.063608,-5.766813,6.2215524,17.725925,-20.550516,-11.29655,28.379784,-10.407338,-9.781863,-0.029989673,-20.980543,-11.180029,dogs
0,-282.37817,161.4475,-30.678997,-39.647804,-17.431404,-13.90333,-8.919519,-11.178929,-14.843072,-6.9631104,2.975858,5.5979977,-23.349628,-8.797562,21.79133,-16.176502,-19.218842,-1.8091848,-13.215078,-2.9607933,dogs
0,-300.0874,168.61765,-18.257029,-42.773285,-15.148842,-9.533596,-10.411914,-12.591013,-21.840427,-12.264028,5.1709948,1.411724,-20.058043,-4.336268,16.88016,-12.956831,-22.348682,-8.813865,-8.751595,-4.58613,dogs
0,-297.70886,137.33208,-65.65947,-26.093464,-2.21672,-26.291162,-31.101585,5.0522857,-3.7776847,14.382234,8.949234,0.054538783,2.1881526,-10.067487,-17.06748,-15.523081,0.5243387,-15.64862,1.5404067,12.519235,dogs
0,-345.47537,143.68817,-50.372513,-34.199623,-8.712346,-17.51687,-18.567623,-4.075241,-16.555426,1.3814747,12.831061,-1.0373821,-4.2971478,6.392248,-0.28290185,-21.856098,-11.498804,-7.3505316,-5.509531,1.3716019,dogs
0,-126.08686,122.67087,-58.882202,36.899204,-46.433487,20.022284,-36.757767,24.58263,-5.0869637,6.73102,8.652201,0.079612225,5.31371,-20.902163,5.328675,-9.551243,5.577894,-10.353293,5.023952,-3.844017,dogs
0,-340.61505,125.3676,-62.245552,-30.07921,-5.4325943,-17.207863,-25.939703,0.16214979,-8.415177,15.176399,16.205242,5.237092,7.206321,7.9398704,-7.22554,-26.276258,-5.4954567,-8.1798115,-2.8956206,3.6836874,dogs
0,-324.77463,131.00793,-26.846668,-28.755592,-15.30666,-22.909885,-17.747213,-10.675352,-6.059312,1.3859639,5.5238028,3.527685,-10.176589,7.236499,16.188578,-22.397593,-24.009449,-4.487477,-9.913225,-4.137749,dogs
0,-414.29645,99.36149,-0.30589965,-7.5718646,-15.991736,9.062823,-8.124683,-7.7164836,-5.050081,-0.858223,-2.5731237,-4.214282,3.2251809,4.391308,5.3732347,-3.8642714,-2.253782,-3.96745,-4.082808,-4.8528686,dogs
0,-312.2269,170.1091,-28.62114,-45.59744,-24.052895,-15.736151,-10.088918,-11.800621,-16.193161,-3.4112902,11.217402,6.5540953,-19.757788,-3.1503963,20.920164,-16.234077,-21.733086,-3.6469743,-10.1170845,-3.825097,dogs
0,-305.39233,57.569206,-19.78027,13.950214,-1.446446,7.8611193,10.643543,16.315254,16.305391,15.30079,8.457063,6.714204,7.322101,10.450878,15.645678,4.709023,8.17415,3.2509873,2.1799152,1.6974651,dogs
0,-299.70947,160.31789,-26.177206,-17.716553,-10.360448,-2.876395,1.0611236,0.34723333,-12.716656,-6.2810097,6.176086,3.3325214,-25.4199,-3.804102,26.244883,-10.108909,-4.366101,-0.17984532,-21.282993,-15.41303,dogs
0,-323.5843,155.87299,-33.19022,-40.85233,-24.55911,-12.573127,-7.9233756,0.69311565,-16.77429,-7.1122246,7.5765343,9.840006,-23.484274,-8.460511,24.171434,-15.285466,-12.357778,-7.288032,-17.68444,-5.553711,dogs
0,-352.76282,96.4548,-28.17914,-24.333944,-16.458483,-21.109129,-14.1401,-5.2433777,-4.2254887,7.9601564,7.75648,6.919924,-3.5777516,10.273243,13.772846,-29.197857,-22.665777,0.69781137,-1.4326963,5.8449187,dogs
0,-320.4355,154.85947,-20.752438,-40.197807,-21.950378,-14.769855,-13.459828,-10.995194,-14.622764,-3.1197457,11.623869,7.85226,-12.541306,-2.2638876,12.800595,-13.66623,-12.940653,-2.321843,-8.128931,-1.8630869,dogs
0,-300.43854,127.88047,-62.270584,-19.165857,-9.223184,12.161501,-1.7049568,20.883947,9.092334,8.1283455,-0.3351315,-7.520129,4.1966405,-0.62644726,3.3388648,0.01958534,7.2249303,0.9136682,1.6304865,1.3102378,dogs
0,-301.8583,147.80653,-19.459665,-38.215866,-16.89033,-12.121927,-15.744359,-16.328138,-16.672192,-8.177198,8.015226,13.311978,-14.316038,-5.9649,19.932373,-11.438831,-20.073103,-7.6728644,-8.765385,4.132597,dogs
0,-349.104,129.6518,-42.679066,-35.42297,-14.215622,-23.725721,-19.051245,-3.3232746,-4.963673,12.895594,14.843866,5.423398,4.3162026,15.651114,7.4457784,-22.100069,-16.538006,-7.2393613,-6.134273,-1.103988,dogs
0,-311.7914,183.26698,-34.931408,-45.699314,-14.888365,-18.242332,-17.744967,-9.579783,-16.653584,-4.8793573,8.136904,-2.4334154,-15.140591,6.3441515,13.710658,-16.776247,-14.358198,-2.3882165,-8.036692,-5.824186,dogs
0,-319.13446,133.81544,-18.628244,-37.06913,-17.129128,-14.935166,-14.960956,-11.814086,-16.102411,-6.1325307,13.77937,4.5336905,-19.762892,1.4107066,20.912943,-7.310493,-15.512104,-8.80871,-8.737075,3.473701,dogs
0,-302.09717,151.14555,-43.324203,-41.333195,-8.2382145,-20.312141,-21.40652,-9.751681,-16.126549,4.2976546,11.754877,-7.7603774,-5.9393573,9.251001,-2.7467816,-21.339853,-7.0250382,-2.4375396,-4.4656096,0.07341465,dogs
0,-275.89676,161.95819,-38.569244,-42.80505,-18.300606,-20.524632,-18.476288,-7.2062306,-14.149667,6.1673985,13.357068,1.4897096,-6.9912806,3.6082616,8.626372,-16.981014,-8.162866,-0.51368827,-7.487811,-3.9889166,dogs
0,-371.16397,107.483505,-21.716011,-15.134196,-26.029839,6.3247504,-12.338282,4.821435,-8.346606,-11.334882,0.11466164,4.56722,5.432258,-0.33904478,12.785054,-5.6888924,-5.3548036,-4.413776,-2.1456618,0.3734697,dogs
0,-459.53424,75.925514,-29.542868,-16.274937,-16.072096,-8.857989,-16.441002,-13.604413,-11.402584,-4.883716,-2.570751,-3.7418087,-1.5221717,-6.4093,-9.344101,-9.041053,-4.278232,-8.683012,-6.078911,-1.8898487,dogs
0,-257.71683,128.48418,-50.8063,-12.539686,-26.038874,10.004655,-5.1447062,16.65046,12.461442,8.997412,6.6701484,11.865974,0.3008268,-13.830238,2.1107717,-5.6745543,0.17548575,-4.114824,4.2642813,1.3335513,dogs
0,-325.46432,104.337204,-21.774748,-17.394863,-31.324377,-16.873978,-17.853115,-8.034228,-14.281469,0.46397668,-0.2845247,-6.7579904,1.1629903,-0.44374377,8.977351,1.3184397,-0.31731734,-1.4981937,-3.6950126,-5.2028136,dogs
0,-370.7041,108.41325,-12.429678,-16.16014,-29.622873,-23.495358,-15.003455,-8.72802,-18.820087,0.3732362,2.3233297,-7.7165575,1.1357887,6.5594716,13.310431,2.3743055,-2.9697034,-2.884236,-1.6557573,-3.558787,dogs
0,-347.8078,136.42265,-7.555305,-36.290527,-33.05518,-18.254057,-29.193613,-20.70774,-4.340637,-5.5158234,-1.4025835,-3.4399085,-12.405958,-10.4585905,-2.3595114,0.04126833,-1.5443355,-6.428745,-3.1974733,-6.7016563,dogs
0,-336.7722,150.336,-42.1325,-26.88344,-14.60089,-12.100904,-22.112518,-10.6799755,-16.755203,-4.794425,3.9416862,10.563689,-15.919626,-3.7770128,27.442417,-18.049826,-14.344563,-4.192491,-7.863958,2.894177,dogs
0,-249.04803,188.8872,-57.95826,-20.424494,-7.0545435,-10.076411,-20.80518,1.6771233,-24.6075,13.690784,8.01662,-5.2883615,9.158044,1.5201905,-5.1982784,-21.074684,-0.7389629,-10.2308235,-4.406054,3.17032,dogs
0,-192.05011,162.07538,-20.333517,2.5726054,-20.102869,10.28131,-16.846064,3.815862,-0.82162845,-2.5508912,3.0287669,0.9606417,7.978471,-2.0124962,7.214723,9.192077,15.2137985,3.325057,3.553496,5.911902,dogs
0,-243.57501,107.40916,-33.99876,3.5486636,-38.46535,-18.620518,-33.18621,3.7784114,3.0547333,-12.421214,-9.111873,-3.9352763,3.6103106,-6.754882,-10.975897,-10.273831,14.298932,11.887099,27.790178,35.31493,dogs
0,-396.47125,124.432014,-44.25158,-26.856619,-9.994811,-9.143415,-9.398036,-10.040011,-15.685307,0.79296964,10.196737,13.181637,0.25057003,7.812096,14.874631,-24.372313,-21.749138,-1.7906982,-5.497975,-1.9597751,dogs
0,-340.96326,120.49515,-52.44347,-34.398243,-4.9042354,-15.391379,-17.97128,-5.402715,-11.671736,10.855008,14.239281,3.8483894,4.0565267,8.946231,-9.775646,-27.138638,-6.154753,-3.3621747,-1.6670793,2.8025703,dogs
0,-439.4276,70.21642,-17.141056,-15.303253,-15.285098,-9.104881,-13.203655,-11.865968,-10.601689,-5.2778044,-3.6760633,-5.141013,-1.6392599,-3.8280387,-8.346252,-9.090094,-5.825553,-9.53379,-6.713953,-3.1067896,dogs
0,-233.74835,191.98592,-39.235004,-56.354767,-28.426418,-9.44676,-19.637472,11.594896,-29.328573,-9.638406,10.407206,-4.2466455,-9.292338,2.0020492,26.23431,-9.135438,0.044938758,2.9216533,-18.248602,-4.8089776,dogs
0,-368.5261,123.40172,-38.370052,-33.558517,-10.23199,-13.604447,-16.975378,-11.369954,-14.195499,4.935528,15.54979,4.2977257,-7.812845,5.0302534,10.392387,-17.393167,-13.871507,-5.369985,-5.103697,8.68081,dogs
0,-223.31541,107.81222,-81.9468,14.2010975,11.302665,18.691109,-39.07645,-15.0028305,21.506994,17.306458,2.2224717,-4.2298512,-1.1581932,-15.629666,15.296198,3.364322,-3.4669132,17.480215,-4.5881586,-15.1189165,dogs
0,-203.26167,141.96606,-22.08586,28.579678,-6.1586933,8.709475,-8.425605,9.603788,-8.72921,10.698813,14.358058,-5.1037745,14.34158,1.3292948,10.138789,9.931854,6.882198,4.2166896,5.131714,0.11723264,dogs
0,-245.87508,173.5487,-11.058371,-23.049301,-17.630638,-15.926055,-7.513832,-19.936918,-20.368563,-11.325211,8.410211,19.293987,-22.706223,-16.745678,21.990713,-7.759942,-15.000459,-0.6645263,-22.391167,-14.40894,dogs
