,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Duygu
0,-479.91223,19.142931,-20.414404,27.358631,-27.89938,30.944883,-17.663656,15.782438,-18.918533,9.6750965,1.6455258,-7.791174,10.461337,-6.434864,8.998525,-7.780427,11.42181,-6.776691,3.4065087,-3.5254889,-0.84343493,2.645967,-7.3438015,6.6429367,-5.035562,5.701547,-4.3211265,4.6050243,1.6796227,1.4174509,1.8158585,-2.8058584,1.0454812,-5.2869825,0.6515553,-6.3380566,-0.92716223,-6.0462446,-1.6453681,-2.9457428,nefes
0,-479.44788,34.04264,-84.22088,61.180653,-62.21944,39.714195,-28.436756,9.542878,-20.421068,5.8363233,1.8745589,-4.941487,11.144063,-14.551811,13.722564,-11.160816,9.465595,-11.256415,7.771142,-1.3132043,-2.4458961,4.594457,-7.674334,6.410398,-8.569327,3.6047673,-6.769311,3.8438573,-5.9537106,-1.3076962,-1.4065881,-6.1338215,1.5191783,-7.570205,2.8411546,-4.88385,1.9902363,-4.7784653,0.7492329,0.6155104,nefes
0,-437.6839,94.796104,-31.876263,32.50745,-2.733368,28.320843,-6.1435633,11.252284,0.95518714,-6.2813215,-0.17625652,-8.809512,-0.8504587,-5.7198424,3.2735271,-5.0941277,2.816257,1.7046342,1.2184556,-0.09870118,-1.2197347,3.6602292,-0.6727134,0.34508526,-3.0070906,3.0364804,0.36989102,0.98714995,0.79632246,1.5306113,2.2915955,-2.342382,0.029949522,-1.983158,-1.1048354,0.60731024,1.792256,-1.5916127,-0.29220736,-1.2590744,nefes
0,-330.7384,30.625507,-74.72945,53.48368,-57.940247,76.11044,-47.460396,30.449802,-22.782343,16.367064,-2.067143,-11.501974,10.570677,-10.375975,17.911905,-19.774817,20.495657,-15.955809,13.722186,-5.536329,-4.4118576,0.6788222,-4.1031637,5.3861594,-11.846227,12.657669,-14.169484,8.927992,-6.2233086,0.8845507,0.7559959,-3.9366188,0.87004757,-4.4859204,2.557563,-9.092138,5.1427565,-7.8950357,2.8945403,-4.9362035,nefes
0,-402.64426,108.89333,-85.44522,52.58757,-18.165651,40.17738,-24.000147,19.342438,-11.381026,-0.52587515,3.872613,0.085091956,8.6433935,-7.326925,11.26184,-16.103724,8.782797,-6.7914743,5.3432364,0.68052655,-0.86592275,6.305438,-4.7639465,5.789169,-5.011391,5.468096,-5.1942267,3.0743623,-0.74305433,-0.32584703,1.8506564,-0.52705,2.9560108,-3.0310094,3.7368782,-4.069765,1.6235282,-1.8100059,-0.23747747,-1.24876,nefes
0,-320.15073,104.18054,-44.323856,46.583393,-55.91738,50.599285,-33.222725,19.323277,-24.558867,4.6932263,-2.4237072,-9.507844,15.973398,-14.4445715,16.047785,-15.127805,15.179265,-7.5925417,3.5757432,3.5917933,-0.9725251,7.328749,-1.2073482,9.160866,-6.2051864,5.6454334,-7.600346,3.4634933,-6.834792,0.40330148,1.8614961,-4.76881,2.1741552,-8.6506605,3.2835624,-4.8809743,1.8579586,-4.61403,-0.721658,-0.27987355,nefes
0,-552.1359,86.41827,-39.543587,56.099834,-21.753836,45.57575,-37.561016,25.98519,-2.5750408,2.5237865,7.0121207,0.30614734,11.289939,-7.8578167,13.3300705,-9.716698,9.859431,-9.029738,3.594464,-1.6441997,-0.73831004,2.8601034,-4.9177456,5.7443805,-7.006721,6.8254876,-5.5883427,3.07415,-2.4824345,-1.2726432,-0.6862889,-2.0490649,0.89296436,-5.5282974,3.0439994,-5.7400265,1.3522602,-5.2368793,-0.2744292,-2.215267,nefes
0,-415.7834,93.23834,-52.46767,31.878035,7.950573,18.5562,-14.436563,-5.288443,-0.15988782,-12.509307,-2.3711116,-4.7599144,-4.520344,-4.1602116,1.2323656,-5.082487,4.2964783,-1.0521522,-4.751817,0.36127898,-1.0610193,3.4733093,-2.553892,1.126288,0.7588746,-0.9182876,2.8468094,2.5887747,0.12183011,-0.41656154,-1.4299903,-1.3891038,0.51360583,-2.5530457,1.5944482,-0.060142715,-3.7123134,-1.244188,-0.1855514,-0.51408,nefes
0,-427.33292,62.290173,-8.71075,58.574116,-29.844147,37.215534,-19.506866,25.486267,-12.923922,15.325107,-3.752631,-3.7320478,10.803138,-13.697237,17.803732,-13.375917,9.55812,-10.401556,4.9500146,1.9710585,-0.8835494,4.9330397,-6.2760196,8.792244,-4.0589595,8.443484,-2.7993908,4.593847,1.2889705,1.1877697,4.4926314,0.57638085,2.2100105,-1.5255383,4.1391373,-3.219347,3.1974206,-1.9388847,0.3733552,-2.3985548,nefes
0,-314.74078,76.854065,-68.39428,57.46711,-42.227802,42.01055,-29.0749,19.773342,-17.147839,3.925861,-1.6347148,-7.5484934,12.400618,-15.984138,10.687489,-9.934254,11.132767,-12.643759,0.00576574,-4.3848567,-2.117673,0.09180113,-10.317047,5.6673756,-10.396163,2.8596294,-8.911634,0.7308029,-4.128629,-2.473788,-2.6596794,-5.442193,1.1078769,-6.435517,0.6541417,-6.2998686,0.7610047,-5.4440107,-0.7498214,-3.1021826,nefes
0,-412.8933,48.991806,-16.948057,41.242058,-39.66716,36.91308,-25.922537,19.75602,-17.210209,4.3650403,5.7324824,-5.870206,4.2993855,-12.676081,8.533308,-13.239354,5.8299584,-7.6900578,4.177364,-2.224332,-1.0891775,1.2267776,-4.952106,2.3258545,-7.64664,2.3598142,-6.925884,2.686401,-4.313884,0.690705,-0.9250032,-1.0739012,1.07736,-4.328832,2.0536075,-4.4870276,2.6460433,-3.4731832,1.8620363,-0.51754963,nefes
0,-381.30588,48.656765,-30.032063,35.601128,-0.14764282,26.165558,-13.70523,-4.902711,-4.340137,5.8405952,4.1531916,0.3119326,5.9771304,-4.578049,2.7604854,-4.985899,0.60315293,-5.995243,2.2445648,0.7299231,-1.9943981,-0.5322425,-3.884359,1.6507837,-2.0058334,0.7461505,-3.0968306,1.6567777,-2.8364964,-3.1731288,-2.2307603,-3.061697,-0.86447144,-3.3479617,-0.42047247,-3.8910522,-0.47692996,-4.2370706,-4.4679136,-4.400907,nefes
0,-557.1882,74.561165,-45.262596,43.032284,-23.312975,43.397106,-33.82078,31.725601,-7.2597394,4.040601,4.1144686,-4.183449,10.155471,-8.602941,11.962069,-9.681448,11.9669485,-8.368941,5.025585,-2.5991745,-1.9678702,1.8406239,-4.7552004,3.736953,-7.385093,5.7685256,-6.2009373,5.8491435,-3.634443,1.4079084,-0.19627792,-2.743342,1.3510437,-6.691588,2.6986897,-6.4735656,1.7912056,-5.509664,-0.63708246,-2.150218,nefes
0,-366.61,53.35123,-82.21128,60.63245,-18.162556,38.35088,-22.584368,16.820942,2.2487965,8.890189,0.5791917,-0.48021343,16.683626,-8.726189,10.267844,-2.2172866,11.119146,-6.2370067,5.4393053,2.2471237,0.42912507,5.9992385,-3.4356985,3.1099792,-3.1419187,5.0313616,-3.0697796,4.583016,-3.8348217,-0.118380524,1.2322694,-1.6091266,1.5823007,-3.9792175,1.938681,-4.499997,1.4815793,-3.2614565,-0.45935762,-1.4886242,nefes
0,-307.85947,36.466434,-63.0656,40.74133,-36.614426,43.62038,-20.716722,4.0776024,-6.8359947,7.8328514,0.7626757,-5.0215116,12.996042,-4.904698,8.932301,-7.6707506,7.367364,-10.586868,1.3706329,-2.0370603,-1.03816,2.4904342,-6.3919754,3.9301372,-6.049694,4.813991,-4.772717,2.012958,-2.863753,-1.3379571,-2.517151,-3.6251051,1.9412881,-5.4412446,3.3900774,-3.9371846,1.8019294,-2.9373574,0.34620398,-0.7240396,nefes
0,-248.25583,63.576614,-42.657738,18.028284,-30.627996,15.496243,-40.789715,7.0995517,-18.18265,-14.858282,-3.6536622,-10.886857,0.42650336,-7.0360117,9.379448,-8.512531,12.481111,1.4123666,2.1776989,1.9135104,3.9853437,3.0193632,-5.738579,5.4309497,-6.249919,2.3639147,-5.997135,-2.2334738,-3.4166212,-2.1869898,-3.373006,-3.9374647,3.1059089,-5.3600264,1.7723515,-3.186844,1.9384838,-0.77405983,1.4026955,0.3394655,nefes
0,-416.3638,80.26814,-38.330383,67.32234,-37.947563,26.94319,-23.517115,17.781036,-14.674173,4.962865,13.593491,-6.160533,1.1502378,-4.876387,11.909271,-13.042671,9.256354,-5.238567,0.20711966,-6.0975513,0.35322616,3.4970329,-6.12481,2.1716778,-9.111439,3.8081305,-6.33192,1.068098,-5.133731,-2.6847599,-1.3696469,-6.3652983,-0.02639967,-2.1476712,-0.16254973,-5.0414705,1.9822341,-4.7002034,-1.8145041,-5.11216,nefes
