,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Duygu
0,-340.56024,78.82658,-40.31771,3.2704701,-14.689365,21.877815,-18.674953,1.6091728,-18.554106,-2.1844504,0.41533712,-11.288177,-7.7237105,-15.803953,7.853831,-18.72143,-6.4657087,2.9129143,1.5654684,17.226456,20.006435,11.119552,3.221768,-5.304301,-8.91305,3.5136266,-2.6268137,1.3473175,-9.710226,-8.198269,1.5769035,-0.08485462,-2.9521322,-9.807358,-3.2735934,-3.4164548,2.3835485,-0.087042525,8.706579,12.651501,ciglik
0,-404.531,-16.219587,-61.281048,57.227398,-6.6515136,22.010609,-10.900788,22.766687,6.7599516,8.685214,13.816376,10.510269,7.2083216,-16.38485,2.6048727,-3.0719948,10.124292,-9.57641,0.24938166,16.338146,0.7727952,-7.5511036,-4.044132,5.65685,-5.8351307,-0.5012993,1.7657081,5.506272,-8.095848,2.395459,6.131692,-6.9482245,1.1245822,-4.049765,-1.8208758,-2.6296597,4.823307,-2.9854403,-0.23528114,0.66643476,ciglik
0,-261.74295,61.949863,-103.38789,9.267943,-39.459354,0.47173566,-14.620482,-3.7408206,-4.0248747,2.9848666,-1.3267869,3.2816148,12.234232,-2.7148888,-5.7581124,-10.918304,6.293378,-8.577253,-2.4575486,-6.2930684,-5.529558,-0.7514637,-4.0567727,0.31272492,-4.359675,3.544523,-5.566968,0.7173557,-3.1463194,-0.7527162,0.54481953,-1.3277835,2.7037723,-2.9494264,2.101601,-2.5139832,3.2332838,-1.5147921,-0.94458926,-0.37124535,ciglik
0,-266.60907,70.87944,-63.526756,-8.348162,-20.221256,-3.563942,-15.496431,10.491266,-17.593987,3.2309813,1.3159251,-16.944092,-0.41486338,-7.139181,7.640497,-10.392202,-1.3852291,4.19533,3.919146,3.0151436,-4.749958,-1.8512142,-4.375205,-1.6879697,-5.8674126,-2.021047,-4.867234,-2.6925476,-6.1437187,-3.4456263,-0.76707375,-8.592733,-4.6920633,-2.1938992,1.5464221,-0.73212993,4.858822,3.0297027,4.3008633,1.1166255,ciglik
0,-214.38849,114.39729,-7.803747,19.852129,-50.764065,22.006445,5.017083,6.2434864,-13.294912,-16.209602,1.7996439,-2.9341497,2.8039892,9.723361,5.821142,-20.468533,-2.2418895,-8.641916,-4.354401,-8.482065,-13.446419,2.9467905,-1.0435264,8.1102295,10.014247,10.453046,5.587007,12.468635,10.29268,5.4471188,4.8336735,3.081636,5.185603,-0.97155213,5.7597284,4.015916,1.2345043,-1.9603851,-1.158878,-3.9971364,ciglik
0,-285.57846,-57.43227,-133.64534,40.55002,-14.979733,50.987328,2.2401917,-14.628708,-23.610815,-2.8133183,21.256361,19.214384,-1.796185,-36.452484,7.453773,5.9148107,10.580635,3.5278325,-10.635763,-17.719866,9.270154,20.32499,-12.512147,5.874878,-15.912406,1.485554,10.6803255,-2.718672,11.839276,-22.716513,-2.1450114,16.94552,-1.832483,-1.742367,-4.588057,-1.68911,-3.4465044,9.782217,3.6132438,-12.082817,ciglik
0,-430.04135,25.893917,-61.770535,-11.721445,4.5344205,10.51125,5.709568,5.2222047,5.8119736,-1.2377946,-5.1960206,8.384403,12.709117,4.7255445,-0.08452126,-3.5095735,3.6860044,2.1660016,10.654225,7.0465035,-7.0527306,-2.6982799,-0.41755944,2.5996172,5.2412853,1.8171097,-3.3967376,-0.67679834,-4.7779956,1.4073676,7.1720996,-5.1670628,-2.5093563,-1.4894463,0.68033266,1.3341422,1.1749481,2.30105,-7.3155103,-4.521328,ciglik
0,-350.0977,20.78677,-84.73902,-4.1422462,-5.108893,18.558197,12.640265,2.18135,-8.876144,-9.964626,-11.059049,12.6638,11.734483,-6.483241,-0.27426487,-6.3047237,0.72912115,-7.782516,10.703541,4.575168,-14.547498,0.47054356,0.8499801,2.5862544,0.18692435,0.6089408,-3.7978294,-0.8898895,-4.240903,1.9879961,7.3138514,-6.8588896,-0.97555286,-1.4459188,0.21206327,0.49036685,2.7765665,2.1418173,-7.055589,-1.0832896,ciglik
0,-325.51492,88.68894,-27.775087,-2.871025,4.117772,14.342483,-8.600299,6.533105,18.605076,2.458183,7.7631273,-4.860351,-6.022737,7.3082476,5.026623,-2.5969722,-0.89176023,-3.8717337,-7.2366605,1.2688557,3.4186885,2.5520055,1.4196526,-0.45567226,-0.5277407,-0.13735344,0.73196197,1.3224007,3.3367276,2.967252,0.6488749,-0.38595217,-0.8577642,0.40301692,0.9855692,0.8589737,1.1532292,-0.23696686,0.052321643,-0.30520487,ciglik
0,-422.13126,120.21499,-23.288864,-26.607708,-18.54719,22.660297,2.8161008,-7.806491,-4.277168,-0.19458225,1.3581803,24.370579,17.996027,16.012903,2.7099352,-22.244904,-3.8727224,-2.6242607,5.5484524,-11.94558,-6.988166,5.6699324,15.672724,19.409147,2.8974102,12.331906,-2.1192667,-5.813555,-9.109175,5.772384,6.575622,-15.774712,-3.0696256,10.179748,16.830961,8.399991,7.8585224,-7.366872,-10.989085,1.7322197,ciglik
0,-339.87997,30.664682,-84.19038,-32.041462,-3.110748,26.904465,5.8508134,13.692729,-9.733013,-13.484318,-9.645093,7.419354,15.334554,-10.239665,-6.27497,-11.336486,2.0230482,2.0801964,5.462087,11.528693,-4.0208077,-8.745713,0.0064589037,2.8765955,1.5290748,8.554074,-0.26342398,-1.2611231,-10.160215,-2.5269737,14.408734,2.1881588,-2.0279822,-4.215363,-2.909815,-0.4303632,2.9839928,8.431537,1.6297247,-11.333753,ciglik
0,-334.51968,61.97789,-53.830086,7.720501,7.642006,24.498222,-11.5722885,11.496414,-7.642564,12.82745,14.842876,3.4227571,19.902529,0.37200898,5.1501393,-13.101992,0.33945823,2.562949,-4.930388,-5.475954,-6.9994555,5.5730743,4.1037507,7.255524,0.6256372,7.039149,5.2334933,-2.5137062,-3.298292,-1.9360394,0.03860392,-3.6802516,1.3826134,2.198834,5.2463417,5.0645437,3.7067182,1.1411666,-0.75073916,-0.95812804,ciglik
0,-241.1702,-2.3881555,-137.9459,20.91424,-0.7201684,39.548206,-6.396796,4.9098125,-15.340654,9.530429,14.273792,2.4625597,4.125471,-13.400262,4.0647635,-13.073762,9.086656,5.6566734,4.025486,-8.434955,-2.2799554,8.139275,-4.453769,9.938403,-3.9854374,1.8538184,-6.9167533,-0.5889663,0.9368093,-9.974418,0.996291,-2.2959893,-6.416486,-3.3466947,2.938413,-5.941428,-1.4576156,-3.7393358,-0.64710927,-0.7682836,ciglik
0,-287.47562,46.17589,-64.38612,2.827279,-0.19121458,36.80616,5.152701,12.508316,-5.715873,8.288279,0.9227645,-2.6931763,13.38361,0.30938828,10.948804,-7.8248634,-0.87009615,2.1534054,7.570987,-1.5660744,-3.819174,5.7141137,-0.5290103,7.1785626,-2.9281933,3.7972267,2.8017166,-0.47922832,-0.6810994,-0.6259044,1.9333191,-2.5416045,-1.8969682,-3.4418495,0.06663701,-1.4939909,1.8714998,-2.3419054,-3.0861251,-0.9037279,ciglik
0,-436.5346,43.419853,-16.99823,-8.470026,2.0138059,18.65207,12.04358,3.7478116,11.857057,17.1385,-9.090599,-15.814416,-8.333569,-0.7630804,7.3572454,-2.993237,1.0200883,6.818053,2.8273172,-12.10713,-7.144236,7.063355,3.3037324,1.574552,1.551622,-0.91912746,-7.191288,-2.346171,-6.520015,-2.0984595,7.792042,-1.3062189,-3.2502768,-4.1450686,-2.4578738,-3.0442014,-3.4700449,-0.7324808,4.5328393,1.0256393,ciglik
0,-371.44238,17.281342,-57.727306,-9.912021,-20.42188,18.25413,12.524332,-4.461419,-1.8839706,-2.8142056,-2.7965903,7.3500834,4.220451,-5.5196214,-2.5051994,-5.2949247,-1.1305813,-2.5397,3.207392,-1.5877372,-5.8393655,-0.3396862,1.894197,2.8372936,-2.5740025,-0.78137374,-2.2925615,0.702816,-2.0810125,2.3169677,2.8242874,-6.007052,0.63666767,0.1147452,1.173246,0.16240637,0.7202454,-0.3704028,-1.4491847,3.291487,ciglik
0,-295.13422,16.73316,-82.369835,-8.407594,-21.656536,34.709454,-23.18367,34.003017,11.650057,1.5661548,-2.0481281,-29.550365,9.921915,20.954403,6.06928,1.2374121,21.749563,-16.644419,-8.882819,2.5544631,12.439019,20.433691,-1.6727631,0.23941553,-6.555366,-5.5634556,0.39788115,11.794468,1.6814297,15.378773,-0.33028835,-14.015428,4.809061,-5.1952214,5.371012,-1.1008455,4.756562,6.1295357,-5.256119,-4.516279,ciglik
