,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Duygu
0,0,-273.31912,124.51581999999999,-42.301212,61.784034999999996,-16.230396,41.39082,-13.816267000000002,20.597936999999998,-3.2715454,11.048036999999999,7.0575695000000005,-3.6762318999999994,6.633487,-8.980494,12.618555,-5.5197377,8.346714,-5.0048857,5.0811954,-0.37136894,cats
1,0,-370.4665,118.29723999999999,12.055738999999999,15.983206,16.898142,-1.1280435,-7.200597,-2.8617578,-13.110901,-12.339884,-1.6539301,-9.342198,-11.906274,-7.0987177,-9.608955,-9.242673,-5.1241389999999996,-6.686597,-7.851543400000001,-8.323053,cats
2,0,-261.01425,68.59294,-68.434715,57.70945,-30.124810999999998,17.513026999999997,3.3632904999999997,11.571769999999999,20.188723,26.53432,28.560872999999997,8.683685,6.4038806,-19.294655,-3.0212814999999997,7.6224446,13.05922,1.3934094,3.1641202,21.346397,cats
3,0,-316.0102,130.9508,-19.625652,37.887035,-7.202529400000001,14.09485,-9.078204,3.2507389,-1.6972313,-0.23110877,3.2317522000000003,-3.216666,1.5898417,-9.186467,-0.08610993,-5.722125,-0.044562772,-5.097544,-2.0492191,-0.26275223,cats
4,0,-217.02347999999998,89.00782,-41.17256,74.66258,-14.939281,32.06115,-14.686216,30.695140000000002,-4.9981356,-4.5579824,8.213158,3.32726,28.405458000000003,10.376047,27.600664000000002,7.678344999999999,-13.009889,-16.631609,24.28386,2.176965,cats
5,0,-297.32498,155.06842,-32.694813,50.443317,-40.509879999999995,42.036167,-24.021818,19.510347,-10.988669999999999,9.666483,4.7383785000000005,-0.08649,12.809591000000001,-10.336919,11.818056,-12.261502,8.626073,-8.841339,2.1766367,-3.3973536,cats
6,0,-194.15608,96.25028,-44.438076,41.62685,-21.592197,19.3491,-0.28807047,0.60559464,-5.8012137,-5.3035315999999995,10.850779,4.363003,27.802234999999996,1.9569349999999999,-15.019846,-15.748176,-13.176622,4.2476873,1.6549752,-18.195438,cats
7,0,-260.6389,90.66974,-41.66964,0.67474085,-28.410785999999998,1.0206534,-18.489160000000002,-11.60791,-4.778861,-7.162281500000001,-8.624867,-12.645850999999999,-3.5641086000000004,-12.358789999999999,-3.8252864,-5.312829499999999,-3.4395647000000005,-2.4511776000000003,-2.4120984,1.5701107,cats
8,0,-218.62991,183.3276,-61.184177000000005,-13.354354999999998,32.12661,-3.1335162999999997,-20.368528,9.512407000000001,5.251945,-13.5617895,-2.9231906000000003,-0.12802713,-1.4698421,-6.6585339999999995,-5.115618700000001,-0.5756814,-2.9585705,-4.3954287,-6.216851,-3.3303616000000003,cats
9,0,-289.78432999999995,19.932924,-87.98626,26.22178,-32.78115,15.979035999999999,-28.917574,9.893177,6.3863883,4.214935,0.07474011,-3.4339359,2.9119325000000003,-17.241531,5.8619633,-9.826478,7.310464,11.654932,17.640863,17.503517000000002,cats
