,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Duygu
0,-373.59415,84.30648,-51.211506,46.816032,-17.540283,40.315243,-18.027546,6.456946,-2.8415945,8.132872,0.30034047,-3.0913398,13.129024,-4.2326083,12.765033,-8.400776,5.011675,0.39790675,5.1329265,-0.56241554,0.28704593,0.96064353,-6.772029,2.7690444,-5.4388604,3.7894332,-4.7631536,4.301718,-0.83467925,-1.8249356,1.7013811,-1.300234,2.713957,-4.8057566,2.5414917,-1.8377175,0.8465326,-3.295152,-1.4357483,0.27533403,-3.0398443,-1.6816238,-4.373528,-0.69656485,-4.2010164,-1.9536929,-2.571462,-1.1925336,-3.942184,-4.129393,-2.850993,-3.9328694,-1.370667,-2.534469,0.046226192,-3.298032,-3.109665,-2.9771733,-3.0594878,-2.9317124,-2.362246,-2.4160488,-3.2128074,-1.6315979,-3.986734,-1.7539114,-1.8757808,-2.480652,-1.7381991,-1.1917357,-1.8197616,-1.7196854,-0.5799415,-2.353898,-1.5612462,-1.500296,-1.8248813,-1.9955736,-1.7902769,-1.5842656,-1.1205658,-0.77019703,-1.4447379,-1.8761777,-1.7023678,-1.1094346,-1.478449,-1.5454308,-0.87786907,-0.86318207,-1.3264728,-0.97369236,-1.0513604,-0.7313393,-0.84498787,-0.8396854,-0.73180324,-0.93809545,-1.0807607,-1.1220126,-0.5459812,-0.8867946,-0.8246203,-0.48933443,-0.2457728,-0.23259768,0.04708972,-0.7423212,-0.35507023,0.68309337,0.38425127,-0.30748317,-0.3090008,0.5434559,-0.47860834,0.12389868,-0.015273424,0.07322488,0.2940037,-0.08473281,-0.01636403,-0.22302608,0.3656038,0.007428837,0.5580486,0.17478317,-0.02066304,-0.2374283,nefes
0,-460.35373,72.73699,-25.886087,36.805695,-27.431187,49.611942,-10.3493185,12.715949,-1.7554744,7.1046696,0.27560708,-9.815914,-0.6261885,-12.073277,9.039301,-9.084231,2.8191402,-7.4847035,0.9031989,-5.3123865,-4.5167766,2.6845522,-2.6319244,3.3304915,-5.27166,4.8244166,-2.9029138,2.0111659,-0.58682644,3.5997367,0.4166889,-2.189818,1.6726592,-4.35659,3.240236,-1.8413355,2.0365076,-3.9244027,-0.7660898,-2.033075,-3.56002,1.2743372,-1.367912,0.5621472,-2.532338,0.7278142,-1.7962936,0.37526754,-2.2877464,-2.1088078,-1.9884712,-2.4896066,-0.65517396,-3.7186298,-0.45026085,-1.7170202,0.08327436,-1.7738866,-1.95304,-1.811776,-2.2051678,-1.8638741,-2.0727115,-1.2119551,-2.6250975,-0.64994776,-1.3905177,-0.8853074,-1.5786108,-1.2203342,-0.5652301,-0.60824406,-0.6271022,-1.6799033,-1.304511,-0.97117215,-0.3322821,-0.92762274,-0.09400194,0.2839039,0.35733533,-0.8248776,-1.0500385,-1.0761459,-1.0142367,-0.36698174,-0.36637405,-0.2330774,-0.5770693,0.11910039,-0.3268972,0.3141875,0.4942228,0.57399964,-0.30129272,-1.2465745,-0.55127215,-0.19068328,-0.18014069,-0.7176824,-1.4491199,-1.2094704,0.732804,1.2223446,0.92613107,-1.2250262,-1.3086882,-0.29865918,0.31234193,0.17176746,-0.8847783,-0.773338,-0.6679105,0.87258106,-0.013998235,-0.7808379,-0.809304,0.43639004,0.6253874,0.2662642,-0.2162578,-1.0526128,0.51729864,0.35051468,-0.12485035,-0.82047343,0.57669497,0.35956737,nefes
0,-241.45363,87.739975,-72.92997,19.55997,-27.970474,29.80395,-28.041853,-13.125804,-4.6927123,9.278675,-2.5351162,-10.842745,3.7410388,-6.0485945,6.1368275,-12.185216,5.434293,-8.281505,-6.5613155,-3.5219247,-1.5461047,1.240965,-8.237894,5.064609,-4.9538617,3.365583,-0.5249294,2.1251137,0.3658328,-0.6579546,3.1130755,-2.964196,1.7740864,-2.9761949,0.5994513,-1.3655238,1.38747,-1.799461,-1.6328852,0.94367045,-2.0558107,-1.511508,-3.3668456,-2.203053,-5.107469,-1.2671621,-3.080927,-2.1146398,-3.441093,-2.7899423,-0.98401,-2.3344688,-0.0982367,-2.384465,0.52114195,-2.851516,-1.1066674,-1.2450669,-1.9271883,-0.7022247,-2.0990233,-0.64364284,-1.6740099,-0.16011378,-2.201329,-0.59395874,-0.6055796,-1.2195305,-1.7368116,-1.205035,0.02907219,-1.3203856,-0.021854194,-1.2430604,-0.093477346,-1.01804,-0.35761097,-0.05077795,-0.7104562,-0.41910493,-0.47779608,0.22404306,-1.3840092,-0.03640161,-0.58977723,-0.73283947,-0.33461922,-0.17653266,0.3269229,-0.06343637,-0.09853299,0.044545166,0.14419681,-0.41346192,0.26047418,-0.73894405,-0.48642114,-0.13949113,-0.34086108,-0.3956971,-0.3437118,-0.016183237,0.3701134,0.9297048,-0.31613576,0.29580182,0.15033893,0.069660455,-0.1301008,-0.09465597,0.006977459,-0.55800664,-0.06902576,-0.57544225,0.12903883,-0.15391836,-0.3146494,-0.19144103,-0.14780013,-0.15194844,-0.06784826,0.07037532,-0.23253982,0.2537376,-0.46724993,-0.11493185,-0.31606254,-0.5593268,nefes
0,-458.88757,105.456985,-72.21409,19.818645,-36.44606,40.95462,-26.372166,-2.803704,-10.257028,9.121014,-1.3254093,-16.257414,7.8052645,-7.7539787,5.651541,-12.619398,8.7063265,-3.5778532,1.3310558,-1.0608722,-3.39664,2.3374481,-10.129412,4.358266,-5.118111,0.6006174,-3.5464122,0.2189598,-2.7185514,-1.8436124,1.9487768,-3.0318718,1.4345634,-3.9877617,-1.8578602,-3.998581,-1.1413335,-5.139817,-0.22483577,-2.5143518,-2.6627297,1.6358523,-3.3285909,1.0907186,-2.2386441,0.5683115,-2.2005532,0.2280878,-0.57095456,-0.940685,0.47382307,-2.0329223,1.9032422,-1.5456711,0.0784344,-0.6447071,-0.1936005,-0.5101558,-0.16702579,0.41724768,0.026983183,0.2722776,-1.8123491,0.53301954,-0.9581232,-0.69113976,-0.70521677,-0.94272846,-0.6619019,-0.13485315,-0.0896084,-1.0880727,-0.37593943,-1.0200118,-0.27027604,-0.79134256,-1.1026393,-1.0342097,-0.74237525,-0.6864342,-0.5428677,-0.45685723,-0.7163989,-0.24391226,-0.64047724,-0.07642609,0.14623888,-0.031648677,-0.29203194,-0.26970008,-0.22162946,-0.071324915,-0.033999406,-0.26544836,-0.048470233,-0.40296853,-0.19963896,-0.28573853,-0.8450606,-0.2272674,-0.43838954,-0.40246132,0.6297292,0.59625125,0.55139315,0.2932119,0.119662605,-0.04958389,0.21382304,-0.2569966,-0.08650154,0.2893316,-0.41883636,0.017510805,-0.37477556,-0.31510612,-0.46311957,0.16407381,0.16695131,-0.28306958,0.18227528,-0.19180636,-0.14849879,-0.17304793,0.5951142,0.3022412,-0.19175185,-0.37491593,nefes
0,-381.9212,95.67921,-46.637463,20.959644,-7.282544,36.18069,-29.680498,12.301364,8.264144,8.096284,3.2111933,-2.1364186,5.7596273,-4.1272373,9.070156,-8.052404,6.985998,-3.3589513,2.2692015,-1.6565824,-0.20222126,7.3301334,-1.5090771,2.7724419,-1.9568104,4.1013637,0.3668787,4.834123,-1.1410648,1.2882332,-0.87108576,-1.4737433,1.2825477,-1.2986099,2.5921886,-5.171043,0.55465204,-2.2590358,0.62868994,-0.4765538,-1.3669791,-2.0334806,-3.2430816,-1.0903057,-5.614472,-1.2666471,-4.664335,-1.5057137,-2.7873077,-2.1133616,-2.0566568,-2.0692775,0.6463541,-2.3661554,0.12024758,-1.3536226,-0.27733687,-1.5179877,-0.46595958,-1.4811339,-1.0626243,-0.5167987,-1.6149181,0.3996681,-1.0854496,-0.1741191,-0.32064894,0.043005433,-1.2081004,-0.86768687,-1.4793785,-0.9439413,-1.2821387,-2.501357,-0.72287565,-1.5295666,-1.1270947,-1.2542812,-0.6498871,-0.37450236,0.08066123,-1.0349579,-0.40134296,-0.33359957,-0.80664724,0.44803828,-0.5257987,0.14441508,-0.646472,-0.3355592,0.14562076,-0.093311004,-0.3346859,-0.31952837,0.675307,0.27605706,-1.0167018,-0.47129595,-0.4232086,-0.88709754,0.33067158,-0.033455882,0.33858994,-0.2637147,0.2669864,-0.10662045,-0.33839872,0.19164185,-0.65760744,0.5135594,-0.357201,-0.36239555,0.050313298,0.3285242,0.18853468,0.3473985,0.7037348,0.0064581037,0.26774156,-0.22319351,0.056733977,0.32594374,0.13465032,-0.14102429,-0.062025223,0.2036591,0.0038550443,0.03490164,nefes
0,-626.4093,64.87397,-34.665928,52.515625,-32.613636,29.773985,-22.610487,16.392855,-0.58455455,2.5465658,4.287411,1.3592461,8.768646,-0.57208455,12.031134,-7.764034,16.904734,-4.401935,5.475171,2.5234177,-0.99862415,5.0533423,-3.501534,7.2503543,-5.6945863,5.7804465,-2.9749963,1.8143883,0.96987814,-1.6799195,0.47519225,-1.096028,1.7062529,-3.5738482,2.1845293,-3.2188666,0.51770514,-3.2315807,-0.76806676,-1.2423232,-1.1770997,-0.7204564,-4.7122254,0.6557535,-3.0144372,0.22040612,-3.064146,-1.805085,-1.9970951,-0.81524664,0.09819237,-1.218843,-0.10894569,-2.850475,-0.045061536,-2.3088717,-1.3146037,-2.0929842,-0.9553215,-1.8034083,-1.4410334,-0.33113375,-2.3849554,-0.2851536,-1.8833504,-0.48098364,-1.2491506,-1.0144581,-0.90183043,-0.96678513,-0.4382285,-0.86188143,-0.22245432,-1.015247,-0.331243,-1.1061246,-1.0745705,-0.6934123,-0.5820041,-0.17998302,-0.3283398,-0.36626148,-0.6779082,-0.7702847,-0.37360364,0.10692968,0.12530817,-0.5359382,-0.19765346,-0.34752616,-0.012677559,0.1611545,-0.61978215,0.33447966,-0.42102376,0.26440865,-0.5717602,-0.6553605,0.1690214,-0.5867261,-0.11108199,-0.1618924,0.68691,0.22861265,0.52445483,0.061078317,0.054675907,-0.064957894,-0.002327571,0.13936913,-0.021693109,0.023504501,-0.58487046,0.67319274,-0.11183366,0.012619491,-0.47699314,0.015085232,0.104167536,-0.20199901,0.005562267,-0.32727408,0.61737514,-0.0039861468,0.35074824,-0.43511137,0.16337562,-0.36517203,nefes
0,-325.08533,88.213974,-71.71957,28.37521,-41.512714,26.120747,-29.319328,9.809978,-13.383332,-3.1853344,-3.9108367,-2.6994348,5.695224,-4.779929,14.089162,-13.848524,16.598845,-3.1440206,2.68002,4.379759,1.8128287,7.866074,-1.3144386,3.177634,-4.5014205,5.0477805,-8.108679,3.507506,-3.1206145,0.022846032,1.9564523,-3.8453853,2.5174174,-3.2710943,3.3472173,-3.2886999,2.669109,-1.8131015,0.62474954,-1.9229017,-2.701977,-0.15012674,-1.785932,2.5327806,-3.1021261,2.126944,-2.0634453,2.1144452,-1.1082797,-1.3723761,0.7072058,-1.6615046,0.33489096,-2.879223,-0.26675394,-1.618919,0.7985344,-3.025302,-0.49386153,-0.27634594,-0.18322483,1.1334679,-1.443953,0.63514924,-0.6193564,0.717389,-2.4558756,-0.08174561,-1.2042724,-1.3039663,-0.59900385,-1.3129511,-0.2395012,-1.6231505,-0.17612171,-1.7613016,-0.2511834,-1.5803471,-0.57247955,-0.8816475,-1.7558486,-0.2716374,-1.1744115,-0.93126285,-1.2472904,-0.2069613,-1.2999196,-0.1244399,-0.25361526,-0.6147952,-0.2755808,-1.0564421,-1.0209534,-0.39685956,-0.284314,-0.95936614,0.03174138,-0.9714638,-0.32507768,-0.24473864,-1.0249333,-0.9741378,-0.101250246,0.45075673,-0.5379683,-0.04856349,-0.19758576,-0.29744673,-0.44239488,-0.17436974,-0.21221513,0.098189875,0.17420176,-0.5797541,-0.33826458,-0.30870903,-0.017144933,-0.055489328,0.00080552336,0.16248217,0.16760202,0.41762263,0.16701397,0.012041711,-0.047640104,-0.1883409,0.23919107,0.30712032,nefes
0,-381.71198,99.42951,-36.904865,38.86858,-13.599855,36.588654,-30.949083,5.9802566,-3.325319,-0.8169575,-3.911012,-4.8034387,7.5189404,-5.9062877,6.2063527,-10.624208,8.047113,-5.046697,-0.10954632,-0.5250567,0.85847557,3.9351485,-5.686507,1.6225507,1.6282082,6.017156,-2.3620696,5.341073,-1.2620585,2.5194414,-0.2068198,-2.154579,1.112636,-3.9030457,4.2467656,-2.199774,0.41018075,-0.9936157,-3.193414,-3.7046504,1.0008429,-3.6808841,-3.4082475,-2.3837888,-7.2821436,-0.7407108,-5.5598197,-1.0022161,-1.0140933,0.592789,-0.85126173,-1.8420391,-0.69164306,-1.64748,0.5785242,-2.3680127,0.8727439,-1.9821815,0.13597842,0.0350532,0.034414273,0.44943812,-0.114719346,0.4295108,-1.1246575,1.7079824,-0.87397724,0.035659745,0.117846765,-0.057383806,-0.06656175,0.17768927,0.38112158,0.13739644,1.1593868,0.5673573,0.08641695,-0.40257716,0.805338,-0.06486145,0.9060811,0.6081987,0.4255177,0.03534665,-0.56428564,0.10217278,-0.17363985,-0.5253704,-1.0658365,0.21998994,0.1810192,1.0689431,0.58631176,-0.5595309,-0.8889094,-0.67205006,-1.1624268,-0.38149405,-0.46397844,-1.5029916,-0.38100275,-0.92963594,-0.3250682,-0.63987076,0.47557735,-0.024537776,-0.18957111,-0.38388538,-0.9879495,-0.35156292,-0.4521057,0.65686685,-0.63711786,0.05421733,-0.32749653,-0.0348906,0.066110216,-0.11729834,0.58249795,-0.036697727,0.23437276,-0.08645427,0.39345,0.1806971,0.5180765,0.18202145,0.40852883,0.36762625,nefes
0,-323.14868,81.52466,-65.545784,56.1382,-30.029814,27.399897,-19.066082,16.904282,-5.300414,1.799952,0.939137,-4.6670585,8.578413,-9.091159,12.366975,-8.753647,4.943288,-6.486356,0.10923767,-1.7365952,-1.863492,3.0875309,-3.8926878,7.9924874,-3.9253552,3.7838912,-1.4910411,2.9799988,0.020185532,0.68810785,-0.027502218,-0.3114453,3.7061458,-3.6251,4.003634,-3.4370055,0.48463148,-0.62106323,0.04500417,-1.9250264,-1.6902225,0.5516109,-3.522373,1.7969271,-1.5161836,1.19943,-1.5459146,0.51189804,0.31179965,-0.39316934,0.4664003,-0.46201217,1.0424114,-1.4398574,0.19676629,-1.4031564,0.16091913,-0.73595953,1.0896276,1.0091454,0.1886645,0.96376866,-0.80829924,-0.030776698,-1.008693,-0.5351344,-0.8774762,0.5317889,-1.0870196,-1.1698625,-0.5971299,-0.56338733,-0.8979252,-1.2411128,0.100638896,-1.270025,-0.19471663,-1.0256048,-1.0147249,-0.84182245,-1.1269776,-0.7628039,-0.2753657,-0.54940605,-0.82441175,-0.05937581,-0.7648908,-0.59595215,-1.1919038,-0.76527154,-0.52461195,0.028559083,-0.42975393,-0.64624286,-0.51993364,-1.1022879,-0.14349204,-0.37450665,0.1459822,0.14365451,-0.40038183,-0.43072647,-0.039775427,-0.27479452,-0.064545326,0.031674147,-0.4214028,-0.11490776,-0.2531371,0.015015936,-0.1948162,-0.11703855,-0.12538384,-0.26736674,-0.117802836,0.104142316,0.09987129,0.1887967,0.22766903,0.18780938,0.029659268,-0.18878375,0.2661022,0.28725228,-0.06760916,-0.50048196,-0.04225911,-0.30538553,nefes
0,-382.39014,46.81855,-45.473267,51.151127,-40.210384,31.90757,-23.62957,26.266888,-1.039385,-6.9729285,2.7711627,3.5067418,4.9537516,-6.9522285,11.560622,-14.700767,9.1115465,-4.1780415,6.6024585,1.6101975,-1.087485,4.1410074,-4.925591,5.496334,-4.421215,3.92845,-3.1812809,4.021328,-0.8263914,1.1566865,-0.567099,-1.7146198,2.6135006,-4.340295,2.5895514,-2.9917884,0.7233239,-1.873051,2.7901146,-0.25843164,0.46916157,0.69268847,-1.9589155,1.7099199,-3.6587179,-0.030080577,-3.2584937,-0.18538493,-2.2555466,0.27411237,-0.9705427,-2.2653956,-0.7022596,-2.996667,0.8269727,-2.1705272,0.3871791,-0.8062243,0.55805886,-1.1967928,-0.96048534,-0.67331254,-1.3133218,0.06980829,-2.288443,0.037769012,-1.5520139,-0.47640717,-1.6647998,-1.2038316,-1.0079489,-1.0577785,-0.8312442,-1.3934227,-0.39823458,-1.1593012,-0.6502894,-1.4807947,-0.20833188,-1.2941906,-1.0592856,-1.1881534,-1.0148623,-0.091717064,0.0030334268,0.18628839,-0.6415501,-3.513307e-05,-0.74005544,-0.31574944,-0.8255003,-0.3753834,-0.3061676,-0.18413061,-0.10158944,-0.067709684,0.16247019,-0.4677346,-0.09041517,-0.09418834,-0.034150437,-0.43073726,0.29166076,-0.049750853,0.4851549,0.010963367,-0.37976718,-0.32612684,-0.2368569,0.16818094,-0.40679097,0.16508739,-0.49982014,0.04176635,-0.009340414,0.22052854,-0.6610113,-0.71013135,-0.28330556,-0.31275615,0.36737582,-0.24479827,0.11613972,-0.40435296,-0.0002396853,-0.11969767,0.24672973,-0.015061823,nefes
