,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Duygu
0,-289.01114,108.39093,-12.292499,10.572372,-10.69978,30.77543,-6.950687,5.84105,-16.078148,-3.0747807,1.8603146,-4.6158957,1.4163818,3.6383994,16.177038,-5.6837873,4.765797,-2.4569347,5.133003,3.0990884,-0.82903105,-0.06660952,-7.358117,1.7293426,-4.4688025,1.7958548,-1.9230404,-2.9937778,-2.682856,-1.0441633,-1.8026581,-0.5285488,-0.7493488,-2.4648976,2.2149563,-3.590812,3.6014717,-2.2798195,-1.0160874,1.1436608,-2.0952837,1.3259871,-2.509582,-0.12467078,-1.190811,-0.54965454,0.049949337,0.3793452,-0.266859,0.69074315,-1.2944332,-0.81358,0.17463711,-0.6832255,0.54706556,-2.5730684,0.4662278,-0.7449252,0.79514086,0.16045263,-0.0023519227,1.16412,-1.421047,0.2637199,-0.96063364,0.41140103,-0.25773624,0.46291885,-0.046816554,-0.16525634,-0.34913248,-1.6665672,-0.09027747,-1.311782,-0.6135276,-0.2614332,-0.13220428,-1.124535,-0.6698905,-0.6176427,-1.0915595,-0.81352943,-1.0473282,-0.44233418,-0.8408434,0.015302428,-0.46339107,-0.82756054,-0.8207582,-0.40151292,-0.7274486,-0.9675954,-0.7894024,-0.95527375,-0.748073,-0.9039789,-0.113651514,-1.2554324,-0.94232994,-0.8100505,-0.75583506,-0.17561401,-0.41745704,0.0887668,-0.08414374,0.18885316,-0.25315517,-0.078942455,-0.417017,-0.31618586,-0.07073269,-0.26955086,0.0650749,-0.16933104,0.22157492,0.043414455,0.2207783,-0.4171372,-0.2710614,0.307669,-0.033988696,0.39438638,0.25109845,0.2594929,-0.12401251,-0.19040772,0.087994345,-0.014347894,oksurme
0,-287.16592,81.049355,-18.000805,25.307793,-20.66318,37.813614,-21.468264,-1.9999782,-13.244986,8.243365,4.141742,-6.5991483,10.823446,-3.6992965,5.3070445,-9.2198,3.5780268,-12.490041,0.22973421,-2.2397234,-4.2491426,1.3235521,-6.7936506,8.864134,-6.1875587,4.271802,0.5776199,-0.119002536,-1.7092686,-3.8578675,0.5704858,-5.2742977,-0.9567676,-3.898537,-0.15599108,-3.9311829,-0.04217001,-1.8259876,-2.4465022,-2.5030475,-1.8242389,-0.071281284,-5.725552,0.70018935,-2.9058218,-1.9249153,-1.8695183,-1.7682513,-2.2809572,-2.1559327,-0.60933477,-2.273169,-0.491538,-3.1861393,-0.50882757,-2.35466,-2.358269,-2.3201153,-2.2821007,-2.2667754,-2.9317224,-1.1213846,-2.445541,-0.3083318,-2.039965,-1.4151708,-0.94610566,-1.3653266,-0.82145745,-0.9373108,-1.0908095,-1.0632399,-0.62912107,-2.256377,-1.2468204,-1.2719674,-0.31639922,-0.65624547,-1.0511298,-0.76225036,-0.9562217,-1.2064755,-0.7725387,-0.18602774,-1.3360891,-0.032639123,-0.85102785,-0.20637605,-0.3881475,-0.038417827,0.521986,-0.75072944,0.048633266,-0.3787252,0.013491623,-0.9236968,-0.65815955,-0.45067427,-0.6653836,-0.55494946,-0.39494306,-0.00648982,-0.27547592,0.15086102,-0.39750412,0.06587897,-0.70989,-0.35414675,0.021574175,-0.37733868,0.031641368,-0.121210895,0.09361246,-0.49216664,-0.11825425,-0.08327396,0.118669614,-0.20258436,-0.005508135,0.2902489,-0.17856964,0.048009355,-0.3111738,0.07703736,0.20812954,0.16642915,-0.27385893,-0.13758017,oksurme
0,-487.82904,41.2525,2.057056,19.858477,-5.2181964,9.645741,-9.724293,-0.50064266,-6.999632,-1.0045999,-7.47775,-4.703986,1.7347432,-4.3008986,-1.1520417,-4.978834,6.6984954,-6.5970135,0.8175694,-0.33262342,-1.6449301,1.5477264,-6.1235757,2.697161,-5.1887927,-1.0681896,-2.5046427,-1.8723183,0.46650225,-1.8703465,0.5901564,-1.006292,0.028796172,-0.5213437,0.40773612,-1.139975,1.5847498,-1.0936115,-0.05259533,-0.13687192,-1.2142869,0.5140385,-1.9532204,0.417334,-2.1058288,0.3850487,-0.54181063,-2.1207972,-0.45168126,-1.4060568,-0.7488899,-0.3889868,-0.49068624,-0.7710725,0.14798728,-1.0625519,0.5273077,-0.85500646,0.10337642,0.15049224,-0.9075794,0.35939255,-1.0803784,0.4659143,-0.51436317,0.35014006,-0.12648308,-0.036004696,0.110755,-0.41674846,0.40926683,-0.32035038,0.4228607,-0.50456834,-0.07374442,-0.67603314,-0.14805837,-0.12635203,-0.2344169,0.18760489,-0.2632582,0.38885707,-0.44048682,0.33257708,-0.39752942,-0.15196525,0.10967825,-0.07085123,0.28803474,-0.021804424,0.47508004,0.12588203,0.19144298,0.035593264,0.027137002,-0.12211634,0.25887853,0.118583545,0.12054045,-0.1767055,-0.10332068,0.517862,0.21446815,0.6167164,-0.134446,0.104056425,0.051757522,-0.0087816315,0.08392788,-0.108014874,0.17761609,0.2812733,0.17443816,-0.15643114,0.16298167,-0.24226755,0.2451193,-0.016270803,0.13897596,0.36414635,0.060426213,-0.0060386183,-0.14695503,0.42569816,-0.31262252,0.028760524,-0.095028095,-0.1411032,oksurme
0,-537.09827,58.60005,13.4866085,32.88612,7.182429,17.812027,-0.5447179,12.134834,4.1267185,5.6974525,6.052059,3.0684047,7.6688514,0.06399712,4.2677755,1.2253096,2.7838612,-2.1388228,-0.61126727,-0.62434214,-0.045357626,0.19853778,-1.3061062,0.99991596,-0.4452857,1.685527,-1.5393021,-0.00280194,-0.6145752,-0.4154953,-1.3459136,-1.0277635,0.23233068,-1.4303102,0.09156392,-1.018904,0.85911185,0.68979037,0.88444567,0.4749841,0.12870166,0.2920311,0.83359826,0.6897993,0.33759066,0.30776924,-1.079993,-0.051380865,-0.9616756,-0.304874,-1.1816111,-1.0093266,-1.0055962,-1.3992785,-1.472227,-2.019386,-0.9563151,-1.6179197,-0.46560112,-0.8107081,0.026491446,-0.21259438,-0.47080728,-0.96944356,-1.5149766,-0.6451907,-1.7820288,-0.9839713,-1.308617,-0.8912563,-0.89405704,-1.3405188,-1.4840419,-0.91907537,-0.6810944,-1.1087954,-0.66391665,-0.71386325,-0.074830376,-0.5054201,-0.0886654,-0.92417663,-1.344797,-0.7897784,-0.42108822,-0.26318735,-0.69909203,-0.32607737,-0.72247404,-0.15446268,-0.4258408,-0.7318512,-0.6121244,-0.3542632,-0.17130192,-0.2655273,-0.24880742,-0.48756704,-0.14477995,-0.10404552,-0.05282379,-0.36085963,0.13031276,0.3476851,0.17419425,0.027119698,-0.5203769,-0.42431775,-0.3165988,-0.3411984,-0.21616626,-0.24190623,-0.22201002,0.06839416,-0.06721772,0.13717845,0.07338186,0.04314999,-0.33511892,-0.36619708,0.026708651,0.07216041,0.075222366,-0.21289444,0.21235026,0.046027463,0.22065033,0.15353635,oksurme
0,-449.46735,69.31797,-1.1497337,21.406754,-8.021349,22.353569,-7.118423,6.4099436,-6.313965,8.874091,1.7763338,0.83991796,11.675996,-4.735762,9.8713665,-4.2073064,1.929326,-1.8845131,-0.49988008,0.0715759,0.066288434,3.42153,-1.8473039,4.4746566,-1.7013465,3.4302323,-1.9629388,-1.0369014,-0.11794392,-4.576634,-3.8659353,-3.7641788,-1.3207582,-4.6772323,-3.3640945,-5.0476813,-1.7748265,-3.4254873,-3.3458183,-3.197257,-2.2917643,-0.574773,-3.6278288,-0.9264574,-3.6570315,-1.6760862,-1.9487964,-2.3730793,-1.7071459,-1.5834688,-0.9933414,-2.4174726,-1.1161362,-1.3551005,-0.5374443,-2.493936,-1.5065184,-0.67750645,-1.352472,-0.6551176,-0.68258536,-0.85507834,-1.6247897,-1.6918254,-1.9908384,-0.65474546,-0.8492426,-0.8826075,-0.6209964,-0.37404224,-0.86041963,-0.72411245,-0.6414118,-1.0031459,0.07261656,-0.32711685,-0.23670529,-0.5328844,0.3113665,-0.07925174,-0.10354614,0.058201507,-0.46577775,0.09081814,-0.38396662,-0.26052278,-0.41550022,-0.0085928915,-0.4970176,-0.16736132,0.06538008,0.0810004,-0.15679117,-0.54848033,0.076980606,0.034906574,0.596225,-0.065299824,0.45390877,0.27496475,0.18192206,0.1395796,-0.07223025,0.44317997,-0.13910677,0.33403313,-0.20968741,0.07488716,-0.119360894,-0.104210995,0.029504148,-0.10859033,0.1553691,-0.2700089,0.10390927,-0.28436592,0.027514039,-0.22565661,0.008080866,-0.04858477,-0.15169863,-0.02278462,-0.34644985,0.053842213,-0.3716954,0.23034678,-0.2337716,-0.114462435,oksurme
0,-330.7248,135.78986,-31.96747,-7.5133386,16.690445,6.8966336,-6.7750134,-5.845261,-6.7469583,-5.7955947,-1.6972289,-7.5541005,-5.557752,-1.314852,-0.79277503,-0.4386812,1.5999398,-1.6398236,-4.113581,-2.8587613,-3.2461395,-1.9713515,-2.051203,-0.28799218,0.018443948,-0.98091877,-1.4117476,-1.7203636,-0.8822591,-2.5847414,-3.2233179,-2.7191167,-1.8594726,-0.8312253,-1.0075289,-1.4078137,-1.709492,-2.0148084,-2.2990596,-2.3996737,-2.1804113,-1.3192403,-1.5051221,-0.9941058,-0.19179145,-0.7195721,-0.90708274,-1.5131648,-1.7622948,-1.2677925,-0.92940515,-0.6813322,-0.46545768,-0.34962198,0.030595152,-0.29874206,-1.2077246,-0.49228016,-0.07390749,-0.8272335,-0.4270803,0.04755027,-0.8222792,-1.319558,-1.2245948,-0.77262074,0.106191464,-0.29890105,-1.14936,-0.90826946,-0.51868063,-0.38898382,-0.54425687,-0.7721789,-0.6408346,-0.6305884,-0.12847635,0.5708493,0.3069271,-0.5017685,-0.95490706,-0.86798024,-0.8988916,-0.6447602,-0.57534355,-0.35267618,-0.030390777,-0.3918664,-0.44961762,-0.54096156,-0.22773135,-0.20166415,-0.37033904,0.08420777,-0.13203642,-0.49235895,-0.5722992,-0.5714584,-0.64630723,-0.42401174,-0.3023822,-0.43999517,-0.23325859,-0.15733682,-0.032854773,-0.27875963,-0.21638381,0.29722425,-0.081060775,-0.39884874,-0.108892225,0.056683045,-0.026306426,-0.25152212,-0.4077355,-0.22661643,-0.08487798,-0.10072507,0.029002516,0.09707902,-0.1093589,-0.21354453,0.09111073,0.36123642,0.18306004,-0.27152064,-0.358159,-0.06751736,oksurme
0,-435.54898,53.545197,1.8855658,26.18767,4.151358,22.32428,-10.773887,10.692042,2.2545605,7.442446,4.9300346,-0.55654174,12.214641,3.15857,2.27695,-0.5907876,2.778308,-6.3376145,3.2168167,-2.1775358,-1.7231997,1.7554795,-1.3869376,3.434184,-2.7203486,3.2324953,-1.9017922,0.76305425,-1.0662633,-3.2630072,-1.940682,-3.0471237,-1.4105641,-3.5568767,-0.6142918,-3.712866,-0.67385215,-1.5694684,-2.1764464,-1.1338674,-1.5333141,-1.8217487,-2.4617622,-1.1315054,-2.688231,-1.2622019,-2.4301903,-1.5291147,-2.5038872,-1.8368573,-1.6948808,-2.3585818,-1.1469383,-1.5257226,-0.99994063,-2.1140192,-0.6284049,-1.6151913,-1.0024899,-0.72575474,-0.82606393,-0.6909763,-1.0155135,-0.5888689,-1.5915675,-0.5489735,-1.2761422,-1.2165879,-1.5769918,-1.2919401,-1.4369214,-1.9231404,-1.3144937,-1.4341542,-1.2248605,-1.3391262,-0.6381279,-1.1539422,-0.81893235,-0.7107386,-0.76274943,-1.0202203,-1.245639,-0.7299087,-0.816891,-0.7168647,-0.6068039,-0.04102561,-0.39227185,-0.28333214,-0.3426022,-0.3287332,-0.29916462,-0.38953176,-0.5513001,-0.96997595,-0.47883412,-0.5847541,-0.6428758,-0.48990893,-0.32527187,-0.31539938,0.04501016,0.21174157,0.3975533,0.5914896,0.45278627,0.48929057,0.101624064,0.11898544,0.13530363,-0.10073126,-0.2073621,0.28107592,0.3058108,0.004281694,0.12669985,0.30065998,0.51581925,0.22913274,0.07931467,0.2749939,0.06713804,-0.030536838,0.26702726,-0.05990618,-0.21184954,-0.09182088,oksurme
0,-365.40723,64.5425,-29.274767,13.416607,-20.376986,20.994919,-15.331966,-22.719664,-10.294462,2.1326532,-3.0485787,-4.7918735,10.163986,-0.06598168,-0.24183185,1.6538743,-1.1167352,-10.699932,-0.48797742,-3.6109428,0.930849,-1.3617003,-9.083039,-0.4172098,-1.7187946,1.6280617,-3.7155113,-0.055027634,-0.39992586,-0.13471314,-3.9839878,-2.4373796,1.806165,-3.9948752,0.9871138,-2.153825,0.50042266,-0.5615908,-0.6102796,-1.2808168,-0.86854947,0.7446325,-2.4562173,-0.24376489,-3.2599752,-0.6382966,-0.11270741,1.1939416,0.7538829,1.3825331,1.47455,-0.61582136,-0.052510463,-1.5866125,1.7194563,0.4059176,1.1612208,-0.33155873,0.23673114,0.6807713,-0.4615283,0.92558837,-1.9087251,-0.69253856,-1.9577427,-0.6660291,-0.29020447,-1.0076989,-0.748485,-0.41502064,0.7387427,-0.03130144,0.6908915,-1.1998605,-0.7163737,-0.80146194,-0.6596109,0.2234174,-0.9754361,-0.6339596,-0.20761228,-0.5680877,-1.0167378,-0.6411007,-0.3793669,0.26542342,-0.06324269,-0.11685382,-0.63087255,-0.6863645,-0.45797586,-0.17085929,-0.09584645,-0.55427885,-0.37236723,-1.311787,-0.5893533,-0.40899375,-0.018049687,-0.2749956,-0.07123181,0.4805484,-0.046799425,-0.06815002,-0.7731133,0.4445422,-0.08540232,-0.11002758,-0.2678931,-0.4325954,0.18809721,-0.30717012,0.07242631,-0.17532326,0.36292943,-0.08880711,0.2836004,0.5744518,0.19501933,0.13283773,-0.11157647,-0.03609206,-0.19375384,0.5120904,0.057365756,-0.25929692,-0.28308663,0.09168918,oksurme
0,-463.05627,50.303284,-7.388483,15.445519,-7.679301,23.283161,-5.2451134,8.171064,-1.302589,1.5051534,7.473169,-0.7583974,5.7108192,1.9823847,3.667589,-1.4422956,0.8389042,-3.4884748,1.0280982,-3.7007165,-0.49184933,3.2223835,-0.39080754,2.7813568,0.8229646,0.7779316,-3.9287224,1.0422947,-2.0265307,-1.6227567,-2.6500065,-2.8654082,-0.1286913,-2.413454,0.6701406,-1.9176952,-1.0456936,-2.3939626,-0.882508,-1.6953475,-1.1184211,-0.77939945,-1.8222938,-0.7199412,-1.4729584,0.39724028,-2.0574546,-0.47416937,-1.5215784,-0.6426671,-1.5994195,-2.1717458,-0.62481296,-2.4181843,-0.26675713,-1.0372685,-0.017243093,-0.8047447,-0.882841,-1.4516962,-1.4289042,-0.68864167,-1.2376356,-0.6961683,-1.5972941,-0.302661,-0.7295019,-0.3499379,-0.36245283,-0.3416646,-0.98901194,-1.0904796,-0.45116037,-1.0951382,-0.14537306,-0.5832668,-0.23165594,-0.43665057,-0.47978136,-0.6853427,-0.5764819,-0.17088732,-0.4367558,-0.047426924,-0.33290792,-0.52872705,-0.7174945,-0.26558608,-0.33786172,-0.52706474,-0.49166936,-0.39208773,-0.5216988,-0.3902086,-0.25984597,-0.35786176,-0.13200313,-0.09527016,0.03663338,-0.38991052,-0.014396675,-0.1561238,-0.15183553,0.09603668,-0.023803763,-0.004399448,-0.4098601,-0.3093123,-0.3112442,-0.20498428,-0.35976276,-0.062108915,-0.04538974,-0.17116566,0.00739697,-0.21439743,-0.01908219,0.035921838,0.2541232,0.084433444,-0.16318749,-0.1659402,-0.34368357,-0.2243053,-0.00018598531,-0.09227611,-0.35837674,-0.1526519,oksurme
0,-403.36667,47.16923,-13.534832,21.81865,-9.2564535,15.904419,-8.294122,0.016613832,2.2816117,6.057894,-1.6967522,-3.388115,10.33607,-0.30094132,0.3009359,-4.3366904,2.98331,-3.7395515,-1.1523592,2.1335466,-0.38221154,1.476246,-0.8755266,1.5009779,-1.50675,3.7643287,-1.7181743,1.3271853,2.207329,-1.6291933,1.7787637,-1.8949591,-1.2250127,-1.8599194,-1.6695856,-2.8219624,-0.86279875,-1.8404928,-1.8354751,-0.5205398,-0.9212301,0.10511992,-0.9653365,0.6487944,0.40444216,1.5652608,-0.02257973,-0.35595575,-0.4957342,-1.1794935,-0.5600867,-0.73665124,-0.088159025,-1.1517216,-0.012136106,-1.3037196,-1.5336853,-0.9801955,-0.58415514,-1.0400971,-1.4910841,-0.89610535,-1.6747626,-1.0862092,-1.6669546,-0.5525579,-0.85904425,-0.65693825,-0.67478585,-1.1140584,-0.08530903,-0.5938068,-0.6131023,-1.0077475,-0.69122726,-1.0536183,-0.5955121,-0.702364,-0.2949053,0.30476055,-0.42222676,-0.64208287,-0.40998483,0.28957078,-0.58730656,-0.16025074,-0.50575775,-0.17216893,0.008289619,-0.28140864,0.2650167,-0.43997374,-0.18199879,-0.5954039,-0.38576272,-0.31641123,-0.20974618,-0.2903909,-0.45068803,-0.47205892,-0.63861966,-0.31901067,-0.7735357,-0.14770295,-0.4781073,-0.58152115,-0.18964843,-0.18417908,-0.12336955,-0.32776543,0.07008027,-0.06901437,-0.17152494,-0.21278267,0.026898436,0.31568092,0.22303359,-0.050176438,0.16577305,0.09104533,0.018547975,0.21168633,0.041342106,0.41107905,0.20955403,0.10425819,0.179835,0.21776159,oksurme
