,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Duygu
0,-273.31912,124.51582,-42.301212,61.784035,-16.230396,41.39082,-13.816267,20.597937,-3.2715454,11.048037,7.0575695,-3.6762319,6.633487,-8.980494,12.618555,-5.5197377,8.346714,-5.0048857,5.0811954,-0.37136894,0.65338594,2.1368353,-3.6496596,6.193373,-4.211031,6.463951,-3.4482024,4.002786,-0.5650046,2.7030551,1.7302487,-1.2143897,3.4598265,-2.1503863,4.143867,-2.2170339,2.4719577,-2.1374853,1.4949653,-0.80005896,-1.1308997,0.34260106,-1.782845,1.9778916,-1.7598654,2.1714892,-1.652822,1.214375,-1.3878949,0.3305944,0.5728942,-0.17121392,0.74879205,-0.93751734,1.8219931,-1.9987252,-0.2149511,-2.2413728,0.1834841,-0.8115363,0.093864396,0.24958822,-0.9235861,0.8051419,-0.8496604,0.9023749,-1.278949,0.4843142,-0.797344,-0.040217243,-0.4890136,-0.7048644,-0.14274175,-0.6046186,0.62637246,-0.6798905,0.8913443,0.20292889,0.9693751,0.021388244,0.26351666,-0.48347092,-0.41863465,0.2675192,-0.43276924,0.33296838,-0.5230654,0.51879436,0.2550499,0.79642856,-0.18241628,0.25652975,0.13664423,-0.003027512,0.30830103,-0.3432375,0.2391033,-0.5113277,0.19197787,-0.43605143,-0.15982741,-0.25228095,0.0892376,0.4492293,0.37280437,0.46810982,0.016227575,0.19743526,-0.39507547,0.07668499,0.050734848,0.03882964,-0.15506713,-0.16639198,-0.3750964,-0.20610225,0.13059214,-0.029780611,-0.14796889,-0.09374886,0.2668126,-0.0020944753,-0.058204137,-0.23820516,0.15381934,-0.15222251,-0.1243904,-0.033229403,cats
0,-370.4665,118.29724,12.055739,15.983206,16.898142,-1.1280435,-7.200597,-2.8617578,-13.110901,-12.339884,-1.6539301,-9.342198,-11.906274,-7.0987177,-9.608955,-9.242673,-5.124139,-6.686597,-7.8515434,-8.323053,-6.0847087,-5.6790123,-7.1935925,-3.5662754,-5.7420273,-6.415044,-3.8847108,-6.117122,-5.4368343,-3.729037,-2.8107347,-1.8631327,-2.9227448,-0.90124464,-0.18998863,-1.8406543,-1.1724032,-3.6828263,-2.7301085,-0.0898526,-2.0257318,-1.118147,0.74819285,1.578608,1.9170517,2.0459807,2.8714948,0.5443377,-1.5921286,-0.3400761,-1.3143674,-0.75249386,0.9765527,0.69589597,2.1453648,0.64441156,-0.31590423,1.557361,1.2321475,0.9972015,0.44080475,0.19453126,0.71916187,0.3400138,0.9305064,1.1464725,0.64477587,1.9181137,1.9041268,1.7619181,1.9954025,0.56233835,0.8964202,0.64334977,0.5664208,2.1363626,1.9543242,2.2622669,2.1997933,1.2075791,1.4317055,0.92580926,0.46524656,0.23573805,-0.37356123,0.5932553,0.63696903,0.02445941,0.23910886,-0.08777659,0.34827358,-0.26702684,-0.9201837,-0.23301664,-1.0519311,-0.92977923,-0.108408704,-0.27363655,0.016141245,-0.55234504,-0.7230326,-0.2940108,-0.41984236,0.307758,0.06498294,-0.6777574,-0.9979287,-1.5198196,-0.7605801,-0.36542907,-0.34781244,-0.05587224,-0.71135944,-0.6310079,0.057092957,0.31103843,0.27218395,-0.32744756,-0.3978182,-0.17895716,0.04553215,0.50797284,0.07064834,-0.015581605,0.33481887,0.27741814,0.27158886,-0.20119278,cats
0,-261.01425,68.59294,-68.434715,57.70945,-30.124811,17.513027,3.3632905,11.57177,20.188723,26.53432,28.560873,8.683685,6.4038806,-19.294655,-3.0212815,7.6224446,13.05922,1.3934094,3.1641202,21.346397,8.620008,-4.4706235,-1.3617405,5.988468,-2.4767227,1.3971813,10.42639,8.876681,0.71181256,6.0535975,5.9762692,-4.8341966,-0.05692239,1.5335941,-1.2118752,1.85835,4.1261563,-0.45445117,1.1218019,-2.3978932,0.15107183,0.15429685,-4.5648217,3.0323515,-0.16296734,2.597293,3.5929136,2.2411728,4.5880723,0.9628269,2.3855011,3.6265557,3.2022176,3.224324,3.8973205,2.8507965,-0.4583122,1.2405534,2.6931734,0.24197029,3.227095,2.0841486,2.1434388,3.2483566,0.27654713,2.4045522,0.4274577,1.1898351,1.317652,1.1249131,1.3373855,-0.121975474,2.3887532,0.1256808,0.44867545,0.5671322,-0.5145959,0.7608966,-1.1540546,-1.4763696,-0.18486512,-0.8329693,-0.08458834,1.2364066,0.13875112,1.0897393,0.5310662,0.081629686,1.3815181,-0.25612843,-0.18376148,0.27992523,-0.7739941,-0.6902413,-0.8944906,-1.1020644,-1.8345861,-2.040775,0.055303216,-1.1893946,-1.5932242,0.06678632,-0.9434139,-0.29819247,-0.43313423,-0.7210357,-0.00018124696,-0.49215063,-0.43639466,0.18840565,0.807988,0.4405433,0.22055067,0.17941472,0.68929327,0.7383295,-0.07944008,0.49434295,0.55431396,0.2417225,-0.123638615,0.1441525,0.39577612,0.09949103,0.38794625,0.15290986,0.4024861,0.23052083,cats
0,-316.0102,130.9508,-19.625652,37.887035,-7.2025294,14.09485,-9.078204,3.2507389,-1.6972313,-0.23110877,3.2317522,-3.216666,1.5898417,-9.186467,-0.08610993,-5.722125,-0.044562772,-5.097544,-2.0492191,-0.26275223,-4.298661,-0.9035585,-3.1079724,2.539897,-3.4066195,2.031603,1.77767,0.5930242,0.880294,0.8544332,-0.23297243,-3.476567,1.6896361,-2.0078118,0.45312965,-0.20610194,-0.86539036,-0.20724346,-1.0314628,-1.7098897,-1.4323766,-1.3621988,-3.133517,0.0077790758,-2.8758068,-0.45409155,-2.439181,-2.38366,-0.49923217,-2.8314283,-0.96642256,-3.356715,-0.9417747,-1.4080015,-0.88167685,-0.22784357,-0.74671984,-0.12511733,-1.33937,-0.5167596,-1.2039996,-0.35256013,-0.9975428,-0.657009,-0.57465166,-0.8702818,-0.69649744,-1.0401967,-0.7701745,-1.0554383,-0.087836936,-0.37802756,-0.21752869,-0.53048116,-0.49875346,-1.0916592,-1.3450867,-0.4560304,-0.73890865,-0.6114699,-0.9280363,-0.24994728,-0.10678225,0.07726644,0.06716875,0.29328412,0.031563517,-0.4980458,0.3917233,0.11420012,0.31506145,-0.15391849,-0.37730938,-0.06749383,-0.23275559,-0.5074251,-0.8407382,-0.36399636,-0.3054576,-0.19731288,-0.37406236,-0.7035236,-0.6711372,-0.5208568,-0.6078586,-0.7454887,-0.7514891,-0.5087831,-0.10975511,-0.18329416,0.26520932,0.7528549,0.69484293,0.15458816,0.20634234,0.46310657,0.1521868,0.34519845,0.24771693,0.017928904,-0.25117922,-0.39033782,-0.18720414,-0.1504498,-0.10010198,-0.13664624,-0.060847603,-0.034615993,cats
0,-217.02348,89.00782,-41.17256,74.66258,-14.939281,32.06115,-14.686216,30.69514,-4.9981356,-4.5579824,8.213158,3.32726,28.405458,10.376047,27.600664,7.678345,-13.009889,-16.631609,24.28386,2.176965,-15.6968155,1.8808802,-4.1421847,5.460869,6.5976505,14.204001,-0.65171427,8.580262,1.4947827,-9.275571,-1.9316651,-0.16405949,-2.683624,-4.8701615,3.7258587,-4.6464252,4.938212,5.2565064,0.56893647,1.0252514,2.71594,-1.1971757,-3.350154,1.4322299,-4.2611938,-0.57760876,-1.1009248,-0.43244213,-1.160224,6.610053,1.4050081,-3.813355,3.6227083,0.5749567,2.2683837,-2.288061,-0.33938274,0.97545284,-1.7786862,-0.2644597,3.7313526,0.037120283,1.3743203,2.4627454,-2.3466785,2.0881836,-1.3341651,2.8468184,-1.2688184,-3.7372499,1.1772803,-0.93846345,1.4643489,-1.1154451,-0.27981246,0.22117475,-0.36290407,0.68525994,-0.7344455,0.31403315,2.3527617,-1.7334721,-0.3050876,2.211467,0.1088725,0.39300686,-0.23255107,0.92243236,-0.86620504,0.9950518,0.65688056,0.13143924,0.31383964,-0.53209376,0.9028419,-0.92784065,0.02512936,-1.0228993,0.34726074,-0.63657415,-0.21217509,0.68725044,-1.5489756,0.84509265,-0.3838173,-0.2869727,0.0111763785,-0.04119749,-0.52302563,-0.4325318,0.1831046,0.3418264,0.6164157,0.162337,0.4851113,-0.2164812,1.1548822,-0.40562332,-0.22179675,0.51317275,-1.1394256,-0.5861019,-0.09986086,0.42523006,-0.47704002,0.24099657,0.17840418,0.15433477,cats
0,-297.32498,155.06842,-32.694813,50.443317,-40.50988,42.036167,-24.021818,19.510347,-10.98867,9.666483,4.7383785,-0.08649,12.809591,-10.336919,11.818056,-12.261502,8.626073,-8.841339,2.1766367,-3.3973536,-2.1486452,-1.1423595,-6.8896546,2.6795409,-8.431405,4.0696607,-7.4067254,3.60047,-3.3418853,-0.73903215,-2.9281323,-1.9198261,1.8052629,-4.783591,3.0430853,-3.9489603,2.5993347,-3.8147206,2.3552818,-1.0422243,-0.64341706,0.1490007,-1.4971746,1.26739,-2.6125448,1.6544123,-3.6043332,2.0964167,-1.705418,0.31256804,-1.0413108,-0.70962876,0.1957768,-1.6234417,0.36416832,-3.1145723,-0.24467947,-4.5936375,-1.308029,-2.3470685,-0.31886068,-0.43072852,0.32037798,0.8877148,-0.8848351,1.2984908,-1.1275047,1.1632686,-2.1518548,0.5705821,-0.0052570803,0.088459775,-0.57281077,-0.8924933,0.41732284,-0.77215356,0.8897327,-0.6218444,1.0766205,0.19728655,1.9652189,0.9683261,1.2977426,0.6675697,0.44589874,1.402675,0.38557908,1.2025124,0.19388144,1.5254607,0.3386181,1.4789016,0.31545994,0.6140328,0.3951417,0.18768886,0.45551443,-0.27398354,0.10758814,-0.87612206,0.8766377,-0.31144154,0.66602963,0.29425403,0.6550268,0.259989,-0.07091345,0.073711425,-0.13738677,0.51361203,-0.28768602,0.77115977,-0.36253163,0.5763193,-0.18197131,0.44001448,0.20537819,0.06346037,0.00075018103,-0.72880834,-0.0360984,-0.7017226,0.28268826,-0.43955648,0.6231794,-0.075361125,0.23914619,-0.10282645,cats
0,-194.15608,96.25028,-44.438076,41.62685,-21.592197,19.3491,-0.28807047,0.60559464,-5.8012137,-5.3035316,10.850779,4.363003,27.802235,1.956935,-15.019846,-15.748176,-13.176622,4.2476873,1.6549752,-18.195438,-8.473703,15.105645,15.664854,4.665463,-3.86443,5.8319006,-7.1123505,-15.468404,-0.31936005,2.3253796,-4.550324,-9.946727,1.2737463,7.912806,4.241102,2.642048,-0.061627448,-5.0981507,-3.8119235,0.47618094,-4.360852,-1.4877306,5.590515,0.24079855,1.8252392,5.6479993,1.7917274,2.9673333,-1.4616032,-2.7964854,1.0124056,-2.9633708,-0.23182718,4.2008944,-1.2434924,-1.762438,2.315014,0.15926003,0.2975504,0.17539223,-2.6939416,-0.5714688,0.5856285,0.64926285,1.8282217,-0.57016075,1.9837815,0.46871123,-2.5693455,2.704475,-1.1865155,-0.828443,0.6394612,-1.7108694,-0.80118215,-2.187995,0.33772388,-0.7875237,0.09066219,0.41582552,-0.9231071,1.7795296,-0.77577686,-1.1454703,-0.5211999,-0.66493857,0.3536822,-0.056037564,-1.1738539,-2.1377323,0.9027597,0.73560804,-2.1842244,-0.08668624,-0.80000633,-1.2071146,-1.0783417,-1.1042452,1.6436933,-1.5334762,-0.9971644,0.6538997,-1.9034731,-0.61669225,0.10554487,0.5098859,0.7773027,0.8089553,0.03944143,-0.21792753,0.21087697,-0.4131059,-0.8085914,-0.56241685,-0.1294208,-0.69726974,0.21903749,-0.74679375,-0.6838296,0.8747582,-0.2741894,0.32794586,-0.4550741,-0.9489282,0.112709634,-0.15197532,0.13923094,-0.11227012,cats
0,-260.6389,90.66974,-41.66964,0.67474085,-28.410786,1.0206534,-18.48916,-11.60791,-4.778861,-7.1622815,-8.624867,-12.645851,-3.5641086,-12.35879,-3.8252864,-5.3128295,-3.4395647,-2.4511776,-2.4120984,1.5701107,-1.1984351,-3.126469,-2.859693,1.7668725,-1.344593,-0.7260854,-5.251401,-4.1885066,-0.95436424,-1.7542794,-2.6513643,-5.4054446,-2.903369,-3.3649135,2.494968,3.2330635,3.6950135,4.9079695,1.7428206,-0.35139275,-2.833525,-0.25039044,0.18233041,1.6013283,1.0601233,0.56063163,0.16159673,-0.29304677,1.7416507,2.1311293,0.9034563,-0.53572613,1.731687,1.6288407,2.7728248,2.4073808,1.0963044,1.8540539,1.1711448,0.77339023,-0.3982656,0.8536306,0.95728254,1.5489758,1.4966972,0.34737957,0.8210922,0.28258088,-0.5299503,0.6381229,2.8144498,2.256174,2.7632964,2.0826032,1.8057045,2.2036774,1.1364372,1.3322289,0.88616747,1.0371794,0.015622693,-0.09262008,0.19331539,-0.09506884,1.2328122,1.0740455,1.0628839,1.6795838,1.1689495,1.0898068,1.1354053,0.8415954,0.81836325,0.38264474,0.9223786,1.0546944,1.09642,1.1642917,0.49907878,0.753813,0.09126048,0.38250563,0.522606,0.367774,0.6925255,0.08286729,0.49702293,0.21160325,0.2118086,0.8969516,0.6507382,0.64845544,0.87419057,0.8391008,0.670755,0.4910242,0.25583547,0.09488908,0.090367734,0.4919163,0.4496749,0.19482759,0.19267611,0.43924525,0.61790705,0.32083556,0.25253293,-0.1344556,cats
0,-218.62991,183.3276,-61.184177,-13.354355,32.12661,-3.1335163,-20.368528,9.512407,5.251945,-13.5617895,-2.9231906,-0.12802713,-1.4698421,-6.658534,-5.1156187,-0.5756814,-2.9585705,-4.3954287,-6.216851,-3.3303616,-2.316437,-5.098156,-1.9924278,0.8808327,-1.7567157,-2.843707,-2.8188822,-2.0237033,-1.4909707,-2.8881793,-2.3125038,-0.13139217,0.29642564,-2.140156,-1.4970526,-0.8242871,-0.61411387,0.5929632,-0.6965699,-0.06866929,-0.9615212,-2.466998,-1.4628135,-0.6967058,-1.1272981,-1.6748842,-0.95142263,-1.2038966,-0.29826537,0.19167772,0.1352507,0.49622095,-1.4664125,-1.3110151,-0.17384711,-0.92825717,-0.7814155,-0.53883046,-0.7542153,-0.782288,-0.9083723,-0.64933914,-0.11218598,0.10442527,-0.68184084,-0.6590533,-0.40227845,-0.81711227,-0.042007513,-0.7870223,-0.9947776,-0.42913318,-1.077445,-0.55017465,-0.35964832,-0.2681054,-0.62458366,-0.8658283,-0.5504231,-0.24545741,0.28667083,-0.29684493,0.052103676,-0.034637205,-0.6886265,-0.39265868,-0.72451997,-0.15177377,0.2092833,-0.5291492,-0.5106605,-0.35107026,-0.544052,-0.28688395,0.27697942,-0.37519822,-0.750014,0.33272216,0.014776943,-0.41205585,-0.15384696,0.116688505,0.62798846,-0.11628686,0.09363035,0.08337936,-0.45355922,-0.0086206645,-0.30362916,0.04448682,0.23037487,0.24930994,0.101099074,-0.08692861,0.3083823,0.05887481,0.42883348,0.21828134,-0.31700236,-0.11345395,0.054012775,0.23725736,-0.08497074,-0.17076527,-0.025452849,-0.05517131,-0.16151142,-0.2366352,cats
0,-289.78433,19.932924,-87.98626,26.22178,-32.78115,15.979036,-28.917574,9.893177,6.3863883,4.214935,0.07474011,-3.4339359,2.9119325,-17.241531,5.8619633,-9.826478,7.310464,11.654932,17.640863,17.503517,5.3077016,-0.07701552,-7.670693,2.1327739,-2.32189,0.7157294,-7.5887127,-4.49057,-3.4871986,-1.873223,-1.7247748,-6.0503473,-1.0295688,-0.27336004,4.653145,-1.2351521,0.031955596,0.86428493,2.366339,-1.1841552,-2.3466918,-0.17652825,-2.269792,-0.4949317,-2.5866034,0.06104126,-2.2972724,-1.7275147,-2.6368246,-0.2676068,0.41670185,-1.8994031,0.27947655,-0.68138564,0.13182887,-0.29301894,1.5789846,-2.3420506,-1.0491767,0.99437994,-1.3916552,-1.4613698,-0.8500799,0.20318253,-1.303419,0.6999274,-0.96293586,-0.22622882,1.0276772,-1.0896484,-0.75920296,0.2487457,-0.1479169,-0.20536447,0.054160863,-1.1882793,0.06718155,-0.7081686,-1.0233016,-0.6049919,-0.27727398,-0.229068,-0.75902927,-0.29035103,-0.38953832,-0.09055411,-0.4641111,-0.25541306,-0.068005316,-0.23381525,-0.6557968,-0.07109297,-0.15548787,-0.29067776,0.09422413,-0.20602788,-0.029370777,-0.97207785,0.062992536,-0.19082943,-1.0621222,0.17068785,0.061163913,0.43923575,0.35398674,0.37411538,0.30705786,-0.541911,0.21158576,0.2551863,0.33420643,0.17572847,-0.25912672,0.034455054,-0.20264675,0.25822046,0.0034302417,0.1461392,-0.0826541,-0.092335455,0.17595275,-0.17073457,0.18440463,-0.08157344,0.3588294,0.08236506,-0.07820014,0.24806337,cats
