,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Duygu
0,-497.41843,46.761005,19.337618,13.700896,-2.8839548,-10.092674,-12.129441,-4.921507,-19.417965,0.9928914,-11.507771,1.292045,-5.8011446,-5.094855,-4.8924317,7.893661,-6.8494067,-3.6263769,0.075769864,-2.9545627,-3.7564914,-2.8647668,-1.9869009,1.1480335,-2.4003863,0.10865143,-2.1767526,1.114004,-0.9357887,-0.7049807,-0.47249615,-1.1644496,0.27004832,0.6534831,-2.2626677,0.5129524,-0.70534045,-0.3217265,0.5959986,-0.6213406,1.3782879,-0.99237955,-2.390256,0.9567589,-1.1560532,-0.21015695,-0.7440482,-1.6528598,0.7403252,0.6581093,-0.8244906,0.20390289,-0.63796854,1.0491247,-0.099939354,0.46521646,-0.29822558,1.1065755,-0.1916713,1.1817403,0.0595275,1.3947234,1.6521705,2.247292,1.415361,1.2437159,0.41494036,0.46395996,0.632271,-0.058599744,-0.14912629,0.19239792,-0.19179358,0.0066519915,0.00920133,-0.31593207,0.86136067,0.22161254,0.35417315,0.1588588,0.025558988,0.3540726,-0.022835348,-0.23775086,-0.024034133,0.3184674,-0.031558502,0.17902151,-0.11299274,-0.29878345,-0.15509515,0.018214872,-0.16298936,0.04588191,-0.16642743,-0.0013283689,-0.25300857,-0.30645502,-0.56177056,-0.15199092,-0.23133217,0.13933092,-0.15371257,0.22352014,0.44927725,0.06418477,0.1447424,0.28615612,-0.10866,-0.058666434,0.27429602,-0.088233516,-0.22152695,-0.3082213,-0.018784998,-0.11743644,0.017913602,-0.015543223,0.05459294,0.12580042,-0.0072757215,-0.24496217,0.10868474,-0.014884895,-0.1983537,-0.05208013,-0.22802605,-0.057510287,human
0,-263.03494,149.54323,-50.761898,56.0064,19.560427,-15.697142,-6.9529405,-17.486723,-13.31312,-6.831222,-2.2415364,0.7396091,-1.950615,-3.4662645,-6.241933,-0.63855517,-6.1896973,-4.4754233,-1.2667542,-6.122285,-4.811875,-0.5756154,-4.8296266,-5.089181,-2.0614612,-3.3838358,-4.8741474,-1.2317795,-2.283853,-2.8643563,-1.6180459,-3.1469963,-1.7982513,-1.9443144,-4.406372,-1.5006902,-2.1396644,-3.2824562,-1.1040536,-1.7963427,-1.7725742,-2.338154,-2.4639728,-2.376117,-2.2748156,-0.7696526,0.13008305,0.48712614,-0.017477147,-0.9597614,-1.1447057,-0.54218405,-0.97383153,-0.745073,-0.1595351,-0.719908,-0.5860535,-1.1951789,-0.85188717,-0.2549333,0.759178,0.5949477,-0.7662285,0.08992521,0.7931946,0.35218075,0.69013613,1.3542536,1.5091958,0.8191059,1.0622501,0.64991796,0.40182072,0.7826711,-0.23707914,0.08625814,0.4043966,-0.30381113,-0.20178638,0.060644936,0.1273865,-0.3152847,-0.4408132,-0.31565893,-0.28535077,-0.35797998,-0.18718289,-0.37922248,-0.3682604,-0.0508887,-0.21932536,-0.22270308,-0.44690278,-0.015625793,0.13082443,-0.4043228,-0.47740802,-0.5223065,-1.0455993,-1.1624159,-0.62371135,-0.20217563,0.21259518,0.35088137,0.12628151,-0.2520867,-0.4006785,-0.24822244,0.06467842,0.08288788,0.048745,0.18554872,-0.110926144,0.036911637,0.29128522,0.11892625,0.25713965,0.18347226,0.2149485,0.39823118,0.02488321,0.18627577,0.3584244,0.08834801,-0.21037154,0.21060996,0.12682489,-0.41075435,human
0,-489.9807,59.009323,16.406542,2.0933392,-9.133304,-11.96939,-9.958204,-3.1044683,-17.528257,-0.0054783365,-14.508422,0.68609,-3.5734236,0.2927424,-7.196904,8.595374,-9.559777,-3.1514604,2.6441143,-7.0818367,-2.265336,-2.0867674,-3.3937306,0.14871086,-1.1274124,-0.793668,0.5194614,0.029270582,-0.49551153,1.4655206,-3.2495387,-0.5273348,-1.6298298,0.031984664,-1.6502975,-0.5230495,-0.8553125,0.11383136,-0.8151734,0.24272923,-1.2446964,-1.2445328,-2.52972,-1.0410385,-1.7878367,-0.8726932,-0.42090967,0.51237184,-0.049515124,-0.11720216,0.1664812,0.048359543,0.66142404,1.4516643,1.6290107,1.6889373,-0.79049444,-0.23272304,0.0814329,1.4993159,3.2572598,3.0918555,1.6786699,1.2813787,0.57378966,0.54242706,1.0243114,1.0715207,0.73120606,0.2799869,-0.023769917,0.4007974,-0.20121105,0.47605142,0.54768455,-0.078941,-0.035440344,-0.06846511,0.1530696,0.4465637,-0.27117556,-0.024389708,-0.85448,0.32317755,-0.5452271,-0.030602686,-0.7204539,-0.11636747,-0.022246862,-0.021191936,-0.32109332,-0.47986764,0.1775559,-0.050196674,-0.24561702,-0.20836851,-0.33531484,0.019374397,-0.60854924,-0.07101267,-0.27732712,0.12375091,-0.029026156,0.06880329,0.44005477,-0.030152246,-0.011835222,-0.20160654,-0.022741009,-0.02626577,0.32200208,-0.11592378,0.052516744,0.021880435,0.13403942,-0.18767059,0.15747477,0.06946224,0.257807,-0.074597366,0.12826869,-0.08350081,-0.062412925,-0.052370474,0.0024390733,0.09717017,-0.08922237,-0.14677034,human
0,-646.12823,21.15652,10.6749935,-0.33984497,-6.519011,-3.8930264,-9.191256,-2.1332057,-7.9119177,0.6930297,-4.079228,0.8449432,-3.4239998,2.0448265,-1.7684969,1.6220037,-2.2193058,-2.486217,1.3603008,-2.5564132,-0.5443647,-1.9551657,1.0484396,-0.99037343,-0.2750533,0.20788072,-0.35688338,1.2531465,0.25938147,0.993203,0.14816605,1.5677208,0.0053182193,0.82611567,0.08898887,0.5583953,-0.04349679,-0.9736013,-0.16220638,0.35134363,0.18014893,0.07639587,-0.24885364,0.72392,0.02984697,0.8975789,-0.45229733,-0.15757127,-0.02938967,-0.32489428,-0.16705742,-0.76168936,-0.07239808,0.31917074,0.21108223,0.20544825,0.8579458,1.4082597,1.1378322,1.1793958,0.27559304,0.49403238,0.35010278,0.31088847,0.4984813,0.0025789659,-0.31148067,-0.14343303,-0.034334797,0.28817868,0.014429861,0.16724543,0.17516993,0.006445997,0.52729833,0.10865021,0.1287791,-0.081209,-0.10355702,0.22953144,0.22012608,0.05601555,-0.13112618,0.2946911,0.120840535,0.23408636,0.0070950743,-0.09214921,0.3934636,0.12935692,0.27026433,-0.11888311,0.06033402,0.007774721,0.097107835,0.11986164,-0.2050794,-0.07840727,-0.06532204,-0.009843183,0.097240515,0.20489912,0.10602204,0.19816686,0.248418,0.0028296157,0.11684093,-0.037040647,0.10531316,0.10779454,0.022907855,0.107069924,0.10386451,0.02824233,0.19078425,0.022208754,0.15463777,0.06371048,0.08138411,-0.081941426,0.04612685,0.046204623,-0.016189184,0.26911464,-0.09858276,0.017707037,-0.0424566,0.06336759,human
0,-287.69846,159.19414,-37.502003,37.020107,13.30285,-19.719267,1.2840824,-11.934727,-12.99365,-3.7321825,-5.84161,0.1819943,-0.67433774,-5.3491945,-0.17195512,-0.44036356,-8.201456,-3.0941062,-0.3181436,-4.1122255,-4.4773245,-1.9504657,-5.266309,-6.8690505,-3.3915546,-3.4966545,-3.1053665,-2.5587146,-2.4472713,-2.127878,-3.740641,-2.617934,-0.18556812,-1.3458021,-2.181491,-0.7612639,-0.99140096,-1.0894854,-1.2646147,-2.8312001,-1.5029681,-1.6898456,-2.0815444,-1.0753666,-2.283454,-1.8626838,-0.15651429,-0.18318476,-1.0828397,-1.2752901,-0.6189292,-0.31889948,-0.9513806,-1.2623439,-1.7803295,-0.87970465,-1.3916358,-1.7937351,-0.9636224,-1.2891613,-2.0974772,-1.4435502,0.3199258,-0.1076342,0.86980104,1.2386593,0.26566407,0.013807744,0.3709413,0.17780338,0.2793613,0.5355153,0.20338145,0.08219917,0.32059944,0.19147323,-0.2070561,0.063517906,-0.048135318,-0.14614096,-0.22777149,-0.46828333,-0.5278182,0.04632667,0.23741281,-0.13377316,-0.15747291,-0.080002084,-0.3243798,-0.30309704,-0.41864473,-0.778127,-0.40403086,-0.30249307,-0.17107432,-0.12915573,-0.89368725,-1.1151168,-0.646502,-0.60861444,-0.8297947,-0.94101816,-0.2849602,0.35974982,0.45599645,-0.04025592,-0.34658414,-0.14765798,-0.23915336,-0.17355958,0.26083338,0.32169896,0.3105172,0.27249214,0.3566597,0.2258209,0.08316759,0.35484916,0.34667677,0.01871783,-0.19235328,0.066623025,0.14874561,0.0688848,-0.11002388,-0.35224506,-0.26803735,-0.00696232,human
0,-278.4105,167.26091,-22.047085,24.304708,9.188422,-13.179506,1.2818047,-11.731231,-13.961712,-9.14595,-3.9334972,6.6157784,2.5271726,-5.8347793,-2.2666588,0.12962563,-11.048067,-6.8764315,2.9199686,-7.1365404,-8.372016,-0.75166154,-4.968846,-5.626363,-3.4737315,-2.8648837,-2.3583515,-3.0230489,-2.5058193,-0.97372866,-2.4533536,-2.9656372,-1.0400863,-1.2238854,-1.5857352,-1.4491807,-2.3163118,-3.3977652,-3.8876092,-3.1491516,-2.687139,-2.3490982,-2.2927418,-2.3442717,-3.004843,-4.117391,-2.573924,-1.6261647,-1.5904591,-0.79989666,-1.2211843,-0.7420379,0.17814668,-0.20616369,-0.72994083,-0.3825379,-0.57278794,-0.96241194,0.037851725,-0.25751975,-0.61114204,-0.08251828,0.19194204,-0.16595966,-0.24391507,0.25179777,0.17303783,0.52801454,0.6329643,0.65973234,1.345002,0.8114594,0.5620272,0.14113861,-0.07808237,0.19010296,0.19292854,0.30067593,-0.0011983977,0.16625145,0.30552867,-0.31133398,-0.39031452,-0.23071381,0.18293735,0.047702283,-0.5817468,-0.34916943,-0.086857155,-0.29016957,-0.27013287,0.020598967,-0.55766445,-0.79818773,-0.2825228,-0.30430916,-0.44879606,-0.7737855,-1.0731977,-0.9328047,-0.475297,-0.23770131,-0.060812525,0.38147026,0.6578065,0.34925666,0.13143831,-0.016344275,-0.35843334,-0.09745321,0.10393195,0.07712118,0.043602496,0.28660545,0.029579904,-0.34554246,0.26829645,0.5911006,0.30439484,0.5478722,0.39474246,-0.028568618,-0.028282056,-0.019011484,-0.06083258,0.03472994,-0.025839195,-0.04380377,human
0,-606.7256,32.470226,-3.2695425,9.158939,3.999254,3.1432593,-8.409212,-2.7259789,-19.034994,0.8551163,-10.727576,2.72496,-5.74534,1.8850638,-4.528162,6.4840236,-6.374953,-2.4776268,-0.63634765,-1.3167031,-2.7147331,-1.8923233,0.7134791,-0.9382633,-0.75729245,0.15519607,-1.6895853,1.1513159,-1.948301,-0.24814959,-0.48587194,-1.8654251,0.9184965,0.25853598,-1.0683763,0.7804755,-1.725383,-0.9143849,-1.8162158,-1.9205189,-1.1582733,-0.700339,-1.0164945,0.822716,-0.80695605,1.2985896,0.22794008,1.707956,1.6311504,1.8959057,1.1758474,1.3431119,0.33381233,0.52235776,-0.4740977,0.38590828,0.14850596,0.7988954,0.07381231,-0.32826215,-0.08157878,-0.55796295,-0.14859577,-1.3380672,-0.8410559,-1.0899143,-0.31321308,0.45721766,-0.012846007,0.5135937,0.4191705,-0.09758473,1.1547451,0.89989406,1.2770202,1.1348736,0.7132594,0.9865763,-0.23284262,-0.20115557,0.16427693,-0.06047174,0.17289802,-0.10128589,-0.189434,0.0066379285,0.4719912,0.1256596,-0.12158706,-0.01756127,0.018631084,0.20409721,0.15061761,-0.0042482023,0.15098931,-0.20866883,0.12180577,0.12127588,0.30355015,0.23501788,-0.5127086,-0.0020674176,0.25061715,0.7456895,-0.2864111,0.47099224,0.28929737,0.11999349,0.056687735,0.19987409,0.39986774,0.1299656,0.17654955,-0.06387896,0.089148685,0.10208975,0.31559265,0.21707797,-0.24412379,-0.02484597,0.119300134,0.07688733,-0.52186507,0.14708646,-0.0004256372,-0.066716045,0.024706064,0.16565232,human
0,-505.6857,48.44776,43.32477,3.8010387,-7.226792,15.913595,-26.50186,1.7738223,-14.800589,7.8071804,-18.916414,1.3567444,-2.663695,-3.223781,-5.527951,-0.8927397,-0.99370533,-3.5066273,1.1405201,-3.920866,-2.3339868,-2.95833,-3.638792,-1.1947666,-5.9021034,1.8009001,-5.659126,-0.9555516,-4.6863174,1.6566051,-4.1564255,-0.2862705,-3.28896,2.7999551,-5.5576587,2.8229144,-2.357355,-0.9053049,-0.26666468,-1.5904413,0.45618504,-1.3646384,-1.1916422,1.726518,-2.3800201,-1.2899814,-0.20550002,-1.001044,-2.1457083,-1.0726652,-0.95699286,-1.4676491,-0.94390464,-1.0579416,-0.6511825,-0.19863132,-0.62288606,2.2278714,-0.4702341,1.273424,-0.1014552,0.8055121,0.19185978,2.267263,2.0767498,3.0742648,2.4044836,2.574152,0.70971733,1.2933025,1.1364385,-0.08580979,1.9030325,-0.44816488,0.7530051,-0.2803166,-0.052365437,0.63611,0.16302557,0.9582479,0.29663724,0.5667753,-0.30580318,0.9447026,0.19315366,1.039438,-0.671725,0.5866883,-0.5636225,0.63262606,-0.5644274,0.11270865,-0.65086126,0.11526556,0.38822618,-0.19579889,-0.37663648,-0.10701552,-0.5327401,0.05204226,-0.57440835,-0.09926037,-0.05797563,0.17551832,0.59062666,0.30721822,-0.14135441,0.14355628,-0.05092784,0.4085485,0.07519698,-0.34197697,0.12528963,0.18777882,0.39365304,-0.06727026,0.16135415,0.16673993,0.18600868,0.24462958,0.10338389,-0.041556798,0.17192934,0.36140525,-0.10780834,0.16932096,0.022354994,-0.0025930137,human
0,-433.9377,57.698013,-1.8506074,26.848362,22.731419,-0.6817818,-5.819023,-8.439488,-41.600216,8.013106,-16.357613,5.293565,-18.105703,5.410457,-5.09385,6.216701,-11.884811,-6.2107825,-2.3583164,-7.1175156,-3.9271317,-4.6542892,0.45261347,-4.092738,0.6334477,-1.5833877,-1.8774787,-0.2727997,-2.267566,-0.02367951,-4.477294,0.11232821,-2.7830942,0.7122597,-1.9974943,1.0834066,-0.34679174,-3.6980984,-1.2748213,-2.349859,-1.6003237,-1.7175167,-2.0838697,-0.98761356,-4.17601,2.0719304,-3.490513,2.3328907,-1.5277108,-0.39201057,-0.76600474,-0.050689407,-0.77006435,-1.7202752,-0.04014046,0.921193,1.4775069,2.7458754,3.0622551,3.2477703,1.7193576,1.74846,0.08813559,0.8646151,0.5413074,0.49567175,1.0949585,0.12779245,-0.22056833,0.37594843,0.67389244,0.21813068,0.95490867,0.2189043,1.4950835,-0.15261954,0.88192105,1.3717612,-0.3443003,0.19854008,-0.6260294,0.41754687,-0.66069674,1.8097804,-0.26435676,0.2627607,0.12233852,0.29845273,-0.5302323,0.14876856,-0.96728957,0.41638112,-0.4723563,0.10825436,-0.3715604,0.12909818,-0.20031148,-0.042017635,-0.7595788,-0.07198234,-0.4933479,-0.12651588,-0.28372023,0.65770704,0.08717597,0.43825483,0.47172314,-0.19627199,-0.13245198,0.4443018,0.79964215,0.39778936,0.27293417,-0.45154458,0.38309184,-0.19424188,0.75837666,-0.539311,0.33808318,-0.33485553,0.73562884,-0.24514762,-0.0097246,0.51204723,-0.046915494,0.2544939,-0.07697924,0.4137176,human
0,-528.8754,18.70495,14.315757,14.800599,10.113118,4.2679977,-8.705943,-3.2049682,-21.273022,0.51787,-13.668084,3.521756,-7.4933944,3.8468652,-5.202719,4.503851,-6.131177,-3.5811322,-2.915979,-2.356276,-3.2968283,-0.20817252,-2.3122766,1.1379132,-1.4297804,0.202812,-1.7823502,0.14965668,-2.4604008,-1.2010132,-1.8371325,-1.4075891,-2.2711027,0.27252412,-2.9668415,0.7157438,-2.1414165,-2.1037495,-3.0071304,-1.1394205,-2.4030485,-0.44915056,-2.1865256,-0.14379317,-1.4659314,1.7417829,-2.620726,1.846568,-1.3787096,0.1341154,-0.1124212,0.57426083,0.0030407119,0.54980284,-0.09381422,1.0729995,-0.0022710385,0.24488299,-0.22267443,0.4069017,-0.108063854,0.80163187,-0.7546908,0.6429824,-1.2345377,0.2490178,0.10293735,1.037642,0.24698815,0.5503924,0.0045181275,1.0325872,1.8366895,1.6227441,1.7899908,1.0331935,0.4618014,1.2630897,0.47764966,0.6821397,0.4959517,0.4349737,-0.49377453,0.14921911,0.15794916,0.5957303,-0.02205051,0.27205485,-0.36387894,0.17030261,-0.34364352,0.74488753,-0.50455534,-0.19171388,-0.3045569,0.2636322,-0.18590178,-0.069286056,-0.9426446,0.15830979,-0.45449919,0.41411504,-0.44433683,0.090305306,0.33528838,0.5350992,-0.05312684,0.20873985,0.073165946,0.29304782,-0.07674445,0.2954852,-0.10022635,-0.019515924,0.033024713,0.28177974,0.5446764,-0.14177503,-0.045539126,-0.06349865,0.04432219,-0.057530213,-0.33996943,0.22553909,0.48316762,0.28304487,0.4223081,0.29238215,human
